SOURCE,TARGET,TIMESTAMP,SENTIMENT
worldnews,funny,1388646896,-1
worldnews,news,1388694105,1
worldnews,nfl,1388695159,1
worldnews,india,1388818108,-1
worldnews,POLITIC,1388873107,1
worldnews,NorthKoreaNews,1388882641,1
worldnews,health,1389016701,-1
worldnews,internationalpolitics,1389061444,1
worldnews,internationalpolitics,1389061523,1
worldnews,founder,1389061809,-1
worldnews,Teacher,1389075634,1
worldnews,ecursiveRevolt,1389129519,-1
worldnews,atheism,1389223500,1
worldnews,Rohingya,1389254212,1
worldnews,science,1389282490,1
worldnews,everythingscience,1389310725,1
worldnews,300m2,1389321325,1
worldnews,everythingscience,1389361180,1
worldnews,news,1389381536,1
worldnews,technology,1389384578,-1
worldnews,everythingscience,1389455125,-1
worldnews,everythingscience,1389455429,1
worldnews,ireland,1389458965,1
worldnews,conspirators,1389527426,1
worldnews,animalnews,1389550158,1
worldnews,everythingscience,1389617545,1
worldnews,everythingscience,1389628238,1
worldnews,Rohingya,1389697747,-1
worldnews,everythingscience,1389719688,1
worldnews,everythingscience,1389720038,1
worldnews,everythingscience,1389720307,1
worldnews,basicincome,1389754287,1
worldnews,conspirators,1389773856,-1
worldnews,everythingscience,1389789345,1
worldnews,everythingscience,1389792544,1
worldnews,Halifax,1389803390,-1
worldnews,everythingscience,1389836443,-1
worldnews,Rohingya,1389866531,-1
worldnews,Everythingscience,1389874902,-1
worldnews,Everythingscience,1389878455,1
worldnews,Everythingscience,1389878726,-1
worldnews,scotland,1389904047,1
worldnews,rage,1389909371,-1
worldnews,IndiaNews,1389929145,1
worldnews,LegalNews,1389945929,1
worldnews,CredibleIndia,1389960013,-1
worldnews,Everythingscience,1389961547,-1
worldnews,everythingscience,1389974256,1
worldnews,europe,1389975240,-1
worldnews,news,1389987219,1
worldnews,environment,1389998952,-1
worldnews,everythingscience,1390013521,-1
worldnews,indianews,1390014685,-1
worldnews,Rohingya,1390019714,-1
worldnews,Bad_Cop_No_Donut,1390032754,-1
worldnews,self,1390046118,-1
worldnews,conspirators,1390065936,-1
worldnews,news,1390093447,-1
worldnews,everythingscience,1390143649,1
worldnews,ecursiveRevolt,1390146634,-1
worldnews,GMOinfo,1390159180,1
worldnews,Canada,1390244695,-1
worldnews,ecursiveRevolt,1390321380,1
worldnews,videos,1390359111,-1
worldnews,everythingscience,1390396116,1
worldnews,everythingscience,1390396718,1
worldnews,news,1390419794,-1
worldnews,ukraine,1390435103,-1
worldnews,NorthKoreaNews,1390445756,1
worldnews,NorthKoreaNews,1390445801,1
worldnews,ukraine,1390446082,1
worldnews,ukraine,1390446082,1
worldnews,news,1390446082,1
worldnews,news,1390446082,1
worldnews,everythingscience,1390479455,1
worldnews,Rohingya,1390504465,-1
worldnews,indianews,1390504773,-1
worldnews,ukraine,1390508720,-1
worldnews,EverythingScience,1390525604,1
worldnews,ukraine,1390527163,-1
worldnews,LegalNews,1390534635,-1
worldnews,LegalNews,1390547875,1
worldnews,LegalNews,1390553307,1
worldnews,conspirators,1390558920,1
worldnews,NorthKoreaNews,1390563436,-1
worldnews,MTB,1390611438,1
worldnews,evolution,1390614371,1
worldnews,LegalNews,1390618937,-1
worldnews,ukraine,1390651714,-1
worldnews,ukraine,1390651714,-1
worldnews,ConflictOfInterest,1390683847,1
worldnews,CredibleIndia,1390734301,-1
worldnews,indianews,1390757008,1
worldnews,Rohingya,1390776547,-1
worldnews,doctorswithoutborders,1390821960,1
worldnews,ukraine,1390830109,1
worldnews,litecoin,1390850395,1
worldnews,philippines,1390886357,1
worldnews,maidan,1390932042,1
worldnews,oceans,1390957925,1
worldnews,tahahesen,1391011465,1
worldnews,Canada,1391015594,1
worldnews,NorthKoreaNews,1391037501,1
worldnews,europe,1391118256,1
worldnews,news,1391129375,-1
worldnews,ecursiveRevolt,1391132341,-1
worldnews,environment,1391147331,-1
worldnews,nottheonion,1391180806,1
worldnews,NorthKoreaNews,1391255797,-1
worldnews,ConflictOfInterest,1391364295,1
worldnews,hivaids,1391387298,1
worldnews,LegalNews,1391412490,-1
worldnews,ukraine,1391523829,1
worldnews,indonesia,1391548923,1
worldnews,africa,1391550533,-1
worldnews,Transportation,1391585712,1
worldnews,ecursiveRevolt,1391649728,-1
worldnews,Ground,1391672626,1
worldnews,worldpolitics,1391726207,1
worldnews,NorthKoreaNews,1391741910,1
worldnews,olympics,1391802408,1
worldnews,Palestine,1391811679,1
worldnews,funny,1391845102,1
worldnews,internationalpolitics,1391892871,1
worldnews,LegalNews,1391928768,-1
worldnews,pakistan,1391978302,-1
worldnews,NorthKoreaNews,1391994629,-1
worldnews,ecursiveRevolt,1392000107,-1
worldnews,crops,1392007782,-1
worldnews,LegalNews,1392019252,-1
worldnews,NorthKoreaNews,1392058140,1
worldnews,nottheonion,1392111769,-1
worldnews,Rohingya,1392180924,-1
worldnews,Rohingya,1392181139,-1
worldnews,serbia,1392207959,-1
worldnews,GMOinfo,1392233886,-1
worldnews,drugpolicy,1392247695,1
worldnews,TrueProgressive,1392251677,-1
worldnews,MensRights,1392303902,-1
worldnews,news,1392347555,1
worldnews,rage,1392385847,-1
worldnews,cars,1392392959,-1
worldnews,videos,1392515146,1
worldnews,news,1392572904,-1
worldnews,aviation,1392613458,1
worldnews,news,1392615396,1
worldnews,news,1392626789,-1
worldnews,videos,1392660372,1
worldnews,LegalNews,1392705898,-1
worldnews,LegalNews,1392755938,-1
worldnews,ukraine,1392767124,-1
worldnews,Ukraine,1392791800,-1
worldnews,ukraine,1392791800,-1
worldnews,ukraine,1392791800,-1
worldnews,in_violent_turn_ukraine_fighting_kills_at_least_20,1392791800,-1
worldnews,LegalNews,1392849101,1
worldnews,India,1392882643,1
worldnews,UkrainianConflict,1392919246,-1
worldnews,UkraineUprising,1392924911,1
worldnews,oceans,1392934401,1
worldnews,LegalNews,1392936486,-1
worldnews,FreeSpeech,1392936877,1
worldnews,IAmA,1392955615,-1
worldnews,Ukraine,1392955615,-1
worldnews,ukraine,1392955615,-1
worldnews,ukraine,1392955615,-1
worldnews,Ukraine,1392955615,-1
worldnews,UkranianConflict,1392955615,-1
worldnews,vzla,1392955615,-1
worldnews,venezolanos,1392955615,-1
worldnews,internationalpolitics,1392966393,-1
worldnews,euromaidan,1393008651,-1
worldnews,europe,1393008651,-1
worldnews,Ukraine,1393008651,-1
worldnews,ukraine,1393008651,-1
worldnews,ukraine,1393008651,-1
worldnews,Ukraine,1393008651,-1
worldnews,euromaidan,1393008651,-1
worldnews,UkrainianConflict,1393008651,-1
worldnews,ProtestFootage,1393008651,-1
worldnews,LegalNews,1393036460,-1
worldnews,04,1393088927,-1
worldnews,01,1393088927,-1
worldnews,Ukraine,1393088927,-1
worldnews,UkrainianConflict,1393088927,-1
worldnews,euromaidan,1393088927,-1
worldnews,ukraine,1393088927,-1
worldnews,Ukraine,1393088927,-1
worldnews,ukraine,1393088927,-1
worldnews,westpapua,1393091052,-1
worldnews,nosleep,1393097032,-1
worldnews,nosleep,1393097032,-1
worldnews,ecursiveRevolt,1393261344,-1
worldnews,science,1393329339,-1
worldnews,NorthKoreaNews,1393373844,-1
worldnews,news,1393388649,-1
worldnews,conspiracy,1393389547,1
worldnews,news,1393394323,-1
worldnews,news,1393408086,-1
worldnews,HongKong,1393415028,-1
worldnews,GMOinfo,1393425974,1
worldnews,TrueProgressive,1393451613,1
worldnews,WNReebooted,1393465524,-1
worldnews,photography,1393519551,1
worldnews,doctorsithoutborders,1393602480,-1
worldnews,vzla,1393614883,1
worldnews,LegalNews,1393648288,-1
worldnews,LegalNews,1393652407,-1
worldnews,UkrainianConflict,1393774591,-1
worldnews,Author,1393784851,1
worldnews,ukrainianconflict,1393801048,1
worldnews,UkrainianConflict,1393831260,-1
worldnews,Teacher,1393842490,1
worldnews,news,1393868755,-1
worldnews,news,1393885903,-1
worldnews,bys,1393905438,1
worldnews,ukraine,1393906667,-1
worldnews,UkrainianConflict,1393909253,1
worldnews,LegalNews,1393918965,-1
worldnews,news,1393925508,-1
worldnews,credibledefense,1393932715,1
worldnews,UkrainianConflict,1393959959,-1
worldnews,ukraine,1393970641,-1
worldnews,sanitary,1393972936,-1
worldnews,ecursiveRevolt,1394025752,1
worldnews,ecursiveRevolt,1394026459,1
worldnews,woahrldnews,1394028513,1
worldnews,LegalNews,1394054449,-1
worldnews,cumsluts,1394062878,1
worldnews,LegalNews,1394183704,-1
worldnews,News,1394214627,-1
worldnews,Europe,1394215868,1
worldnews,russia,1394341256,1
worldnews,Ukraine,1394375862,-1
worldnews,2014,1394381490,-1
worldnews,20,1394381490,-1
worldnews,17,1394381490,-1
worldnews,4b24d8f7ead17698d115,1394381490,-1
worldnews,detail,1394381490,-1
worldnews,Ukraine,1394381490,-1
worldnews,09,1394381490,-1
worldnews,circlejerk,1394402398,1
worldnews,internationalpolitics,1394404876,1
worldnews,NorthKoreaNews,1394485992,1
worldnews,mildlyinteresting,1394500912,-1
worldnews,organic,1394587739,1
worldnews,aviation,1394631313,-1
worldnews,europe,1394649198,1
worldnews,news,1394659568,-1
worldnews,westpapua,1394666695,-1
worldnews,Brunei,1394669506,1
worldnews,ecursiveRevolt,1394670944,-1
worldnews,canada,1394675007,1
worldnews,tokyo,1394694864,-1
worldnews,europe,1394800896,1
worldnews,GMOinfo,1394907793,-1
worldnews,UkrainianCrisis,1394911415,-1
worldnews,pics,1394937195,-1
worldnews,news,1394995355,1
worldnews,Monsanto,1395015967,-1
worldnews,nfl,1395023760,1
worldnews,scarybilbo,1395046680,-1
worldnews,18,1395122236,1
worldnews,Japan,1395174648,1
worldnews,Author,1395175330,1
worldnews,NorthKoreaNews,1395177138,-1
worldnews,europe,1395178960,1
worldnews,taiwan,1395181338,1
worldnews,MH370,1395247557,1
worldnews,India,1395288780,1
worldnews,BasicIncome,1395313871,1
worldnews,LegalNews,1395382067,-1
worldnews,Bachelorette,1395448080,1
worldnews,NorthKoreaNews,1395456509,1
worldnews,NorthKoreaNews,1395456622,1
worldnews,internationalpolitics,1395557316,1
worldnews,iHeartGMO,1395582839,-1
worldnews,GMOscience,1395585192,1
worldnews,Monsanto,1395586975,-1
worldnews,GMOinfo,1395591620,1
worldnews,UkrainianConflict,1395622718,1
worldnews,Turkey,1395650647,-1
worldnews,news,1395659912,-1
worldnews,taiwan,1395686376,1
worldnews,24,1395691628,1
worldnews,LegalNews,1395717825,-1
worldnews,redactions,1395784036,1
worldnews,NorthKoreaNews,1395854393,-1
worldnews,news,1395865736,-1
worldnews,fracking,1395932150,-1
worldnews,crops,1395936702,1
worldnews,GMOinfo,1395955542,1
worldnews,crops,1396026677,1
worldnews,europrivacy,1396103729,1
worldnews,europrivacy,1396104379,1
worldnews,ConflictOfInterest,1396193336,-1
worldnews,war,1396207875,-1
worldnews,NorthKoreaNews,1396232203,-1
worldnews,LegalNews,1396248808,1
worldnews,NorthKoreaNews,1396312054,-1
worldnews,NorthKoreaNews,1396367935,1
worldnews,LegalNews,1396385035,-1
worldnews,Moldova,1396473166,1
worldnews,LegalNews,1396514468,-1
worldnews,former,1396539393,-1
worldnews,Moldova,1396587473,1
worldnews,NotSouthPark,1396714556,-1
worldnews,teatarkragujevac,1396854237,-1
worldnews,Fareham,1396895524,1
worldnews,LegalNews,1396985197,1
worldnews,GMOinfo,1396988163,-1
worldnews,MorbidReality,1397005555,-1
worldnews,Japan,1397093977,1
worldnews,Australia,1397201790,-1
worldnews,floral,1397223940,1
worldnews,TrueProgressive,1397226613,1
worldnews,fracking,1397276995,-1
worldnews,russia,1397303435,1
worldnews,UkrainianConflict,1397332078,1
worldnews,australia,1397450684,1
worldnews,IndiaNews,1397459174,1
worldnews,IndiaNews,1397460383,1
worldnews,exmuslim,1397482644,-1
worldnews,vzla,1397601870,-1
worldnews,technology,1397620326,1
worldnews,europe,1397628769,1
worldnews,technology,1397630983,1
worldnews,300m2,1397631848,1
worldnews,are,1397640280,1
worldnews,maps,1397861205,1
worldnews,LegalNews,1398033787,-1
worldnews,journalist,1398045007,-1
worldnews,Chinalaw,1398119128,1
worldnews,technology,1398133095,1
worldnews,news,1398147605,1
worldnews,technology,1398147605,1
worldnews,Technology,1398157761,-1
worldnews,drugs,1398207873,-1
worldnews,unitedkingdom,1398270878,1
worldnews,boxing,1398342695,1
worldnews,Russia,1398378513,1
worldnews,TrueProgressive,1398453635,1
worldnews,LegalNews,1398480807,1
worldnews,Moldova,1398491743,1
worldnews,crops,1398619838,-1
worldnews,crops,1398620678,1
worldnews,LegalNews,1398622695,-1
worldnews,japan,1398651805,-1
worldnews,Moldova,1398707885,1
worldnews,LegalNews,1398817207,1
worldnews,LevantineWar,1398848592,1
worldnews,Toronto,1398909760,-1
worldnews,ecursiveRevolt,1399125741,1
worldnews,westpapua,1399292720,-1
worldnews,Moldova,1399315506,1
worldnews,UkrainianConflict,1399336158,1
worldnews,Ukraine,1399336158,1
worldnews,Ukraina,1399336158,1
worldnews,MiddleEastNews,1399354997,1
worldnews,Protector,1399355680,1
worldnews,Moldova,1399385855,1
worldnews,technology,1399411615,-1
worldnews,NorthKoreaNews,1399469878,1
worldnews,ConflictOfInterest,1399485735,1
worldnews,NorthKoreaNews,1399522030,1
worldnews,Moldova,1399654898,1
worldnews,Moldova,1399692210,1
worldnews,LegalNews,1399711738,1
worldnews,Moldova,1399738831,-1
worldnews,GMOinfo,1399746765,-1
worldnews,NorthKoreaNews,1399988727,-1
worldnews,GMOscience,1400016374,-1
worldnews,LegalNews,1400033901,-1
worldnews,Moldova,1400193676,1
worldnews,books,1400209144,1
worldnews,india,1400248348,1
worldnews,USpolitics,1400263561,-1
worldnews,Moldova,1400440011,1
worldnews,work,1400443057,1
worldnews,environment,1400510627,-1
worldnews,Moldova,1400538562,1
worldnews,NorthKoreaNews,1400604426,-1
worldnews,LegalNews,1400654333,-1
worldnews,GMOinfo,1400678779,-1
worldnews,GMOinfo,1400695579,1
worldnews,RestoreTheFourth,1400702818,-1
worldnews,Moldova,1400729830,1
worldnews,Spy,1400791101,1
worldnews,NorthKoreaNews,1400813750,-1
worldnews,IndiaNews,1400931129,1
worldnews,IndiaNews,1400933239,1
worldnews,ecursiveRevolt,1400963484,1
worldnews,GMOinfo,1400976050,1
worldnews,Catholicism,1401015950,1
worldnews,Monsanto,1401040419,1
worldnews,Monsanto,1401041147,1
worldnews,liveupdates,1401045289,1
worldnews,Monsanto,1401125381,-1
worldnews,lgbt,1401469242,-1
worldnews,environment,1401639521,1
worldnews,ecursiveRevolt,1401641540,1
worldnews,Moldova,1401654678,1
worldnews,LegalNews,1401658964,1
worldnews,divestment,1401659640,1
worldnews,altnewz,1401735897,-1
worldnews,Moldova,1401855915,1
worldnews,india,1401877082,1
worldnews,UkrainianConflict,1401895833,1
worldnews,nz,1401927234,-1
worldnews,india,1401942234,-1
worldnews,Intelligence,1401960316,-1
worldnews,LegalNews,1402001653,-1
worldnews,globalhealth,1402016149,-1
worldnews,LegalNews,1402042361,1
worldnews,LegalNews,1402043660,-1
worldnews,Midtier,1402068189,1
worldnews,GMOinfo,1402076818,1
worldnews,GMOinfo,1402084855,1
worldnews,books,1402115933,-1
worldnews,LegalNews,1402123969,1
worldnews,UnitedKingdom,1402153562,1
worldnews,realbikini,1402210355,-1
worldnews,internationalpolitics,1402271362,-1
worldnews,economy,1402322366,-1
worldnews,LegalNews,1402345100,-1
worldnews,GMOinfo,1402509118,-1
worldnews,isil_storms_turkeys_mosul_consulate_takes,1402517123,-1
worldnews,SyrianCivilWar,1402517123,-1
worldnews,ConflictNews,1402517123,-1
worldnews,IraqConflict,1402517123,-1
worldnews,iraqconflict,1402517123,-1
worldnews,Iraq,1402517123,-1
worldnews,Iraq,1402517123,-1
worldnews,Moldova,1402681900,1
worldnews,GMOinfo,1402682579,-1
worldnews,Voting,1402693140,-1
worldnews,WWI,1402754386,-1
worldnews,GMOfaiL,1402769989,-1
worldnews,india,1402788431,-1
worldnews,Moldova,1402940339,-1
worldnews,SyrianCivilWar,1402947489,-1
worldnews,ConflictNews,1402947489,-1
worldnews,news,1403022878,-1
worldnews,ecursiveRevolt,1403043935,-1
worldnews,The,1403097217,1
worldnews,Black,1403106857,1
worldnews,StockNews,1403181921,1
worldnews,StockNews,1403182884,-1
worldnews,japan,1403193961,-1
worldnews,poland,1403218727,-1
worldnews,Australia,1403260193,-1
worldnews,ConflictOfInterest,1403279819,1
worldnews,crops,1403287640,1
worldnews,GMOinfo,1403288523,1
worldnews,Monsanto,1403363450,-1
worldnews,organic,1403455690,1
worldnews,videos,1403456012,-1
worldnews,LegalNews,1403584537,-1
worldnews,cqxx,1403613625,1
worldnews,divestment,1403617916,1
worldnews,divestment,1403622586,1
worldnews,LegalNews,1403635304,1
worldnews,divestment,1403674963,1
worldnews,divestment,1403719355,1
worldnews,GMOinfo,1403729921,-1
worldnews,protectandserve,1403806209,-1
worldnews,globalhealth,1403875936,-1
worldnews,european,1403901985,-1
worldnews,Moldova,1403931071,1
worldnews,european,1403988246,-1
worldnews,LegalNews,1403999157,-1
worldnews,european,1404159957,1
worldnews,Rage,1404173048,1
worldnews,european,1404244740,-1
worldnews,NSALeaks,1404246704,1
worldnews,liveupdates,1404290451,1
worldnews,European,1404295383,1
worldnews,European,1404329919,1
worldnews,soccer,1404346063,1
worldnews,european,1404415791,1
worldnews,tacticalthinktank,1404416785,-1
worldnews,european,1404572021,1
worldnews,ReportInjustice,1404650737,-1
worldnews,liveupdates,1404743776,-1
worldnews,cleric,1404744495,1
worldnews,european,1404744766,1
worldnews,european,1404745161,-1
worldnews,european,1404745646,-1
worldnews,football,1404851771,1
worldnews,NorthKoreaNews,1404878355,-1
worldnews,infrastructurist,1404947806,-1
worldnews,Military,1404961194,1
worldnews,european,1404988712,1
worldnews,politics,1405040647,-1
worldnews,Ireland,1405088313,-1
worldnews,divestment,1405105441,-1
worldnews,Chad,1405156514,1
worldnews,liveupdates,1405192524,-1
worldnews,banksters,1405373026,-1
worldnews,european,1405510900,-1
worldnews,australia,1405526478,1
worldnews,Fox,1405532512,-1
worldnews,ukrainianconflict,1405568799,-1
worldnews,news,1405610397,1
worldnews,Israel,1405657089,1
worldnews,LegalNews,1405660213,1
worldnews,him,1405739530,1
worldnews,ChinaReport,1405838316,1
worldnews,ChinaReport,1405838520,1
worldnews,mapporn,1405913807,1
worldnews,ChinaReport,1405938131,-1
worldnews,Palestine,1405961296,-1
worldnews,banksters,1405975061,1
worldnews,videos,1405977233,1
worldnews,worldpolitics,1406003455,-1
worldnews,Australia,1406005569,1
worldnews,ebola,1406020620,1
worldnews,ebola,1406022162,-1
worldnews,ChinaReport,1406036219,-1
worldnews,ForgottenNews,1406060582,1
worldnews,GMOscience,1406073036,-1
worldnews,India,1406101752,-1
worldnews,LegalNews,1406103212,1
worldnews,ChinaReport,1406114985,1
worldnews,Economics,1406128992,1
worldnews,ebola,1406137688,-1
worldnews,Conspiracy,1406163379,-1
worldnews,ChinaReport,1406188639,-1
worldnews,LegalNews,1406278657,-1
worldnews,ebola,1406302982,-1
worldnews,ebola,1406309569,1
worldnews,ChinaReport,1406349964,1
worldnews,ChinaReport,1406356376,-1
worldnews,india,1406359503,1
worldnews,ChinaReport,1406368920,-1
worldnews,loopholes,1406413653,1
worldnews,ForgottenNews,1406488450,-1
worldnews,Ireland,1406547924,1
worldnews,ebola,1406563330,-1
worldnews,LegalNews,1406593671,-1
worldnews,ebola,1406606732,1
worldnews,banksters,1406640797,1
worldnews,Science,1406643833,1
worldnews,news,1406659199,1
worldnews,globalhealth,1406665759,-1
worldnews,CombatFootage,1406674209,1
worldnews,israel,1406682635,1
worldnews,India,1406748499,-1
worldnews,ebola,1406785515,1
worldnews,ebola,1406785668,1
worldnews,ebola,1406785730,1
worldnews,ebola,1406786497,1
worldnews,justiceporn,1406832368,-1
worldnews,ebola,1406842604,1
worldnews,ChinaReport,1406856010,1
worldnews,ebola,1406861409,-1
worldnews,ebola,1406861884,-1
worldnews,ebola,1406864037,1
worldnews,hacking,1406864732,-1
worldnews,banksters,1406876929,-1
worldnews,ForgottenNews,1406877893,1
worldnews,nottheonion,1406893021,-1
worldnews,socialism,1406913538,1
worldnews,Festive,1406961920,1
worldnews,crops,1406997875,-1
worldnews,ebola,1407088092,-1
worldnews,africa,1407146693,1
worldnews,history,1407186156,-1
worldnews,ChinaReport,1407202783,1
worldnews,ebola,1407269917,1
worldnews,science,1407305089,1
worldnews,science,1407306122,1
worldnews,science,1407306315,1
worldnews,Australia,1407307607,-1
worldnews,ChinaReport,1407315527,1
worldnews,methanecrisis,1407334851,1
worldnews,banksters,1407382394,-1
worldnews,banksters,1407423964,-1
worldnews,korea,1407463699,-1
worldnews,news,1407509900,1
worldnews,european,1407535807,-1
worldnews,Laptop,1407569983,1
worldnews,OutbreakNews,1407614482,1
worldnews,India,1407785569,-1
worldnews,Comedian,1407797935,-1
worldnews,Comedian,1407798684,-1
worldnews,Comedian,1407799278,-1
worldnews,UnbiasedWorldNews,1407839199,-1
worldnews,european,1407894890,1
worldnews,european,1407961374,1
worldnews,european,1407961990,1
worldnews,european,1407963002,-1
worldnews,european,1407967819,1
worldnews,european,1407968446,-1
worldnews,european,1407968589,-1
worldnews,Moldova,1407997684,-1
worldnews,banksters,1408040626,-1
worldnews,LegalNews,1408042462,-1
worldnews,ConflictOfInterest,1408125915,1
worldnews,memphis,1408164993,1
worldnews,GMOinfo,1408214353,-1
worldnews,Machine2Machine,1408227203,1
worldnews,OutbreakNews,1408296279,1
worldnews,india,1408379694,1
worldnews,Canadianpolitics,1408398783,-1
worldnews,OutbreakNews,1408493344,1
worldnews,150m2,1408517693,1
worldnews,OutbreakNews,1408581977,1
worldnews,science,1408710481,-1
worldnews,australia,1408776808,-1
worldnews,TRWN,1408883319,1
worldnews,India,1408894057,1
worldnews,GMOinfo,1408903130,-1
worldnews,Turkey,1409071253,1
worldnews,LegalNews,1409111782,-1
worldnews,journalist,1409114568,1
worldnews,fresno,1409155253,-1
worldnews,Science,1409285969,1
worldnews,india,1409288834,-1
worldnews,basicincome,1409356738,1
worldnews,Africa,1409463745,-1
worldnews,Africa,1409469337,1
worldnews,phillippines,1409637116,-1
worldnews,india,1409676145,1
worldnews,thefappening,1409700553,-1
worldnews,European,1409741291,1
worldnews,nature,1409758028,1
worldnews,european,1409850448,1
worldnews,India,1409937322,-1
worldnews,videos,1409941907,1
worldnews,news,1410037518,-1
worldnews,ebola,1410118687,-1
worldnews,Africa,1410144662,-1
worldnews,Yemen,1410261158,-1
worldnews,Enviroaction,1410304046,1
worldnews,videos,1410475309,1
worldnews,PeaceAndConflict,1410530417,-1
worldnews,india,1410543789,1
worldnews,Toronto,1410614417,1
worldnews,IsraelPalestineWar,1410740271,1
worldnews,paradise,1410844151,1
worldnews,Benghazi,1410876696,-1
worldnews,IsraelPalestineWar,1410912826,-1
worldnews,geopolitics,1410915712,-1
worldnews,pakistan,1410975175,1
worldnews,toronto,1410989103,-1
worldnews,geography,1411039925,1
worldnews,Turkey,1411172353,-1
worldnews,china,1411185879,1
worldnews,Turkey,1411215622,-1
worldnews,syriancivilwar,1411237691,1
worldnews,australia,1411255880,1
worldnews,Blacklipabalone,1411342643,-1
worldnews,NorthKoreaNews,1411509661,-1
worldnews,ChinaReports,1411530336,1
worldnews,BasicIncome,1411571026,-1
worldnews,NorthKoreaNews,1411738489,-1
worldnews,NorthKoreaNews,1411738737,-1
worldnews,GMOinfo,1411838233,1
worldnews,India,1411887171,1
worldnews,India,1411887813,1
worldnews,news,1412009118,1
worldnews,NorthKoreaNews,1412022383,1
worldnews,HongKong,1412197237,-1
worldnews,news,1412200591,1
worldnews,NorthKoreaNews,1412241826,1
worldnews,atheism,1412303501,1
worldnews,hacking,1412305342,1
worldnews,indonesia,1412447616,1
worldnews,GMOinfo,1412529688,-1
