SOURCE,TARGET,TIMESTAMP,SENTIMENT
worldnews,Palestine,1412617193,-1
worldnews,science,1412626980,1
worldnews,australia,1412680589,1
worldnews,christianity,1412730835,-1
worldnews,LegalNews,1412740631,1
worldnews,IndiaNews,1412759229,-1
worldnews,IndiaNews,1412759280,-1
worldnews,IndiaNews,1412759551,-1
worldnews,IndiaNews,1412759785,-1
worldnews,news,1412777961,-1
worldnews,India,1412783645,1
worldnews,dataisbeautiful,1412887611,1
worldnews,Archaeology,1412963803,1
worldnews,food,1412973476,1
worldnews,StockNews,1412996481,-1
worldnews,StockNews,1412997147,-1
worldnews,news,1413053307,-1
worldnews,socialism,1413054346,1
worldnews,POLITIC,1413173310,-1
worldnews,rad_decentralization,1413217709,-1
worldnews,ebola,1413220019,1
worldnews,LegalNews,1413270092,1
worldnews,geography,1413309597,1
worldnews,HongKong,1413333667,1
worldnews,EbolaUS,1413415688,-1
worldnews,ireland,1413505193,-1
worldnews,ebola,1413512857,-1
worldnews,infrastructurist,1413553784,1
worldnews,India,1413797090,1
worldnews,upliftingnews,1413904495,1
worldnews,inthenews,1413920515,-1
worldnews,winnipeg,1413942182,-1
worldnews,summer,1414057121,1
worldnews,remove,1414120248,1
worldnews,space,1414288065,1
worldnews,news,1414300938,1
worldnews,politics,1414300938,1
worldnews,politics,1414335172,1
worldnews,Scanner,1414578854,1
worldnews,nsa,1414586033,1
worldnews,korea,1414617680,1
worldnews,infrastructurist,1415113986,1
worldnews,India,1415298343,1
worldnews,nsa,1415559671,1
worldnews,korea,1415567072,1
worldnews,euro,1415645560,1
worldnews,Ireland,1415672491,-1
worldnews,europe,1415696329,-1
worldnews,Singapore,1415708902,-1
worldnews,canada,1415722791,1
worldnews,Burma,1415931632,1
worldnews,ukrainianconflict,1415949409,1
worldnews,nosleep,1415978349,-1
worldnews,worldpolitics,1416048829,-1
worldnews,Kurdistan,1416190555,-1
worldnews,technology,1416218419,-1
worldnews,lgbt,1416242568,1
worldnews,MapPorn,1416329130,1
worldnews,canada,1416490044,-1
worldnews,trees,1416505112,1
worldnews,hornet,1416608073,1
worldnews,Sweden,1416760424,1
worldnews,environment,1417145524,-1
worldnews,weather,1417372796,1
worldnews,europe,1417536640,1
worldnews,PeaceAndConflict,1417613582,1
worldnews,ireland,1417909545,1
worldnews,ConflictOfInterest,1417991026,1
worldnews,unitedkingdom,1418059891,1
worldnews,ABCDesis,1418271542,1
worldnews,football,1418500590,-1
worldnews,news,1418686836,-1
worldnews,india,1419135162,1
worldnews,nulledscripts,1419159532,1
worldnews,RareFindONlyTwoKnown,1419213913,1
worldnews,OSHA,1419228420,1
worldnews,ebola,1419448004,1
worldnews,Technology,1419501195,1
worldnews,Kurdistan,1419613968,1
worldnews,sweden,1419615581,-1
worldnews,ahmadiyyat,1419716593,-1
worldnews,ahmadiyyat,1419716623,-1
worldnews,OceanAcidification,1419734368,1
worldnews,OceanAcidification,1419734403,1
worldnews,suicide,1419986038,-1
worldnews,Kurdistan,1420228722,-1
worldnews,europe,1420237928,-1
worldnews,reactiongifs,1420693132,1
worldnews,translator,1420732013,-1
worldnews,faits,1420914752,1
worldnews,Sleeper,1420942974,1
worldnews,india,1421235534,1
worldnews,space,1421237607,-1
worldnews,News,1421453106,1
worldnews,trees,1421791569,1
worldnews,science,1422082563,1
worldnews,news,1422166429,1
worldnews,Palestine,1422370348,-1
worldnews,videos,1422565408,1
worldnews,NSALeaks,1422750324,1
worldnews,refueler,1423080156,1
worldnews,refueler,1423080265,1
worldnews,refueler,1423080471,1
worldnews,bitcoin,1423086908,-1
worldnews,2015,1423287879,-1
worldnews,Iran,1423301670,1
worldnews,Canada,1423368087,1
worldnews,russia,1423420223,1
worldnews,worldpolitics,1423508100,1
worldnews,Actor,1423838359,1
worldnews,live,1423943564,1
worldnews,live,1423943564,1
worldnews,PvtBooger,1424033525,1
worldnews,crickinfo,1424111877,1
worldnews,syriancivilwar,1424559628,1
worldnews,europe,1424601079,1
worldnews,charity,1424717093,1
worldnews,December,1424723115,1
worldnews,late,1424776741,1
worldnews,UkrainianConflict,1424822100,-1
worldnews,news,1424892106,1
worldnews,endlesswar,1424932894,-1
worldnews,NorthKoreaNews,1424983163,1
worldnews,startrek,1425062823,1
worldnews,NorthKoreaNews,1425146353,1
worldnews,Skater,1425184347,1
worldnews,tissueengineering,1425780651,1
worldnews,Event,1425908358,1
worldnews,india,1426003806,1
worldnews,news,1426024002,-1
worldnews,Internet,1426271576,1
worldnews,watchpeopledie,1426311395,1
worldnews,Serbia,1426380711,-1
worldnews,syriancivilwar,1426456884,1
worldnews,Pakistan,1426464678,1
worldnews,nasa,1426494345,1
worldnews,2015,1426529415,-1
worldnews,news,1426646523,1
worldnews,videos,1426782343,1
worldnews,December,1426791606,1
worldnews,atheism,1426968709,-1
worldnews,kurdistan,1427043895,1
worldnews,Reserving,1427150205,1
worldnews,TopGear,1427221215,1
worldnews,news,1427239271,1
worldnews,Beijing,1427245510,-1
worldnews,India,1427541602,-1
worldnews,articleshow,1427716506,1
worldnews,Event,1427814701,1
worldnews,news,1427850622,-1
worldnews,mafia,1427902573,1
worldnews,NorthKoreaNews,1427987767,1
worldnews,offbeat,1428068111,1
worldnews,green,1428082476,-1
worldnews,soccer,1428096573,-1
worldnews,USnews,1428346227,-1
worldnews,en,1428399352,1
worldnews,Crawler,1428574000,1
worldnews,India,1428669463,-1
worldnews,India,1428671049,-1
worldnews,india,1428908250,1
worldnews,unitedkingdom,1429288090,1
worldnews,news,1429491288,-1
worldnews,science,1429631804,-1
worldnews,videos,1429710632,1
worldnews,china,1429803521,1
worldnews,2015,1429997319,-1
worldnews,news,1430001635,-1
worldnews,Malaysia,1430048144,-1
worldnews,Mountains,1430184404,1
worldnews,Pacquiao,1430625150,-1
worldnews,trainer,1430910770,-1
worldnews,nottheonion,1431124498,-1
worldnews,thebutton,1431140618,1
worldnews,india,1431307319,1
worldnews,Nepal,1431614320,1
worldnews,notredame,1431792050,-1
worldnews,India,1431800233,1
worldnews,solar,1432153247,1
worldnews,conspiracy,1432217553,1
worldnews,uknews,1432692136,-1
worldnews,europe,1432727331,-1
worldnews,ireland,1432930609,-1
worldnews,cfb,1433184307,1
worldnews,Geopolitics,1433260792,1
worldnews,TheButton,1433542206,-1
worldnews,muslim,1433607615,-1
worldnews,canada,1434044386,1
worldnews,item,1434049230,-1
worldnews,FatPeopleHate,1434056345,1
worldnews,Robotoids,1434526668,-1
worldnews,Palestine,1434636781,1
worldnews,psychedelics,1434639588,1
worldnews,Little,1434675672,1
worldnews,100,1434909423,1
worldnews,Europe,1435091097,-1
worldnews,worldpolitics,1435158363,1
worldnews,news,1435305812,1
worldnews,Robotoids,1435402728,-1
worldnews,Sous,1435556349,1
worldnews,europe,1435644135,1
worldnews,MorbidReality,1435692685,1
worldnews,pics,1435921166,1
worldnews,IAmA,1435940517,1
worldnews,Drugs,1436044284,-1
worldnews,news,1436080602,1
worldnews,documentaries,1436181103,1
worldnews,Web,1436302511,1
worldnews,Graphic,1436302511,1
worldnews,europe,1436361144,1
worldnews,News,1436541833,1
worldnews,ahmadiyyat,1436568506,1
worldnews,BSA,1436819306,-1
worldnews,futurology,1437072682,1
worldnews,pics,1437161580,-1
worldnews,Mexico,1437430602,-1
worldnews,unexpectedjihad,1437568306,-1
worldnews,conservative,1437570986,1
worldnews,todayilearned,1437580561,-1
worldnews,journalism,1437668451,1
worldnews,Contract,1437711023,1
worldnews,Africa,1437922027,-1
worldnews,Sea,1438092392,-1
worldnews,Services,1438154361,1
worldnews,Mexico,1438289204,1
worldnews,India,1438484498,-1
worldnews,cannibal,1438785115,-1
worldnews,whiskey,1438821617,1
worldnews,Restaurant,1438862859,1
worldnews,Head,1439005213,1
worldnews,india,1439013602,1
worldnews,selfie,1439183719,-1
worldnews,blog,1439193770,1
worldnews,nottheonion,1439222332,1
worldnews,news,1439248977,1
worldnews,01,1439264781,1
worldnews,01,1439348900,1
worldnews,Turkey,1439483450,-1
worldnews,china,1439508870,1
worldnews,watchpeopledie,1439511010,1
worldnews,watchpeopledie,1439512007,1
worldnews,Australia,1439514934,-1
worldnews,01,1439515330,1
worldnews,rudrugs,1439566622,-1
worldnews,WatchPeopleDie,1439566622,-1
worldnews,01,1439606947,1
worldnews,technology,1439791882,-1
worldnews,UkrainianConflict,1439910121,-1
worldnews,8428,1440048437,1
worldnews,Australia,1440226843,-1
worldnews,Neukundengewinnung,1440382856,1
worldnews,nottheonion,1440454041,-1
worldnews,Feminism,1440461814,1
worldnews,india,1440655953,1
worldnews,technology,1440709294,1
worldnews,Singapore,1440743901,-1
worldnews,watchpeopledie,1440857330,-1
worldnews,ARPA,1441189694,1
worldnews,Europe,1441213592,-1
worldnews,Designer,1441460476,1
worldnews,philippines,1441774232,1
worldnews,oenbacachaniakpdlghkomhjbbkdjanc,1442020080,1
worldnews,aibpklnbekpimdkbkhcijjdmdpmojejb,1442025494,1
worldnews,news,1442309623,-1
worldnews,copyright,1442319329,1
worldnews,Brasil,1442446604,-1
worldnews,europe,1442482684,-1
worldnews,Australia,1442552217,-1
worldnews,news,1442792228,1
worldnews,singlechild,1442835481,1
worldnews,Cambodia,1442888438,1
worldnews,EverythingScience,1442937564,-1
worldnews,Festive,1442957532,1
worldnews,Chappell,1442981244,1
worldnews,india,1442985006,-1
worldnews,Chappell,1442991471,1
worldnews,Chappell,1442997470,1
worldnews,husband,1443058769,1
worldnews,Thai,1443085043,1
worldnews,Documentaries,1443186637,1
worldnews,conspiracy,1443282416,1
worldnews,eu,1443505537,-1
worldnews,Europe,1443548024,-1
worldnews,india,1443568650,1
worldnews,worldlyvideos,1443914815,-1
worldnews,newzealand,1444111738,-1
worldnews,technology,1444116946,-1
worldnews,YouSeeComrade,1444195473,1
worldnews,CanadaPolitics,1444245569,-1
worldnews,DeepGreenResistance,1444423103,1
worldnews,worldanarchism,1444776078,-1
worldnews,pics,1444864896,1
worldnews,mildlyinteresting,1444874317,1
worldnews,clients,1444891503,1
worldnews,technology,1444938840,-1
worldnews,songwriter,1445032443,1
worldnews,worldanarchism,1445207004,1
worldnews,6,1445524118,-1
worldnews,europe,1445542193,-1
worldnews,HRNK,1445626635,-1
worldnews,linux,1445711625,-1
worldnews,IndiaMain,1445772241,-1
worldnews,breathinginformation,1445835318,1
worldnews,PMG,1445909971,-1
worldnews,PMG,1445909971,-1
worldnews,PMG,1445909971,-1
worldnews,europeanparliament,1445950940,1
worldnews,Live,1446313942,1
worldnews,copslay,1446426396,1
worldnews,Migrant,1446502603,-1
worldnews,Bitcoin,1446658931,1
worldnews,trees,1446668317,1
worldnews,video,1446774606,1
worldnews,Terrorism,1447034535,1
worldnews,Earth,1447099586,1
worldnews,ireland,1447159647,-1
worldnews,gifs,1447165647,1
worldnews,syriancivilwar,1447263143,-1
worldnews,european,1447366062,-1
worldnews,google,1447695384,1
worldnews,Scotland,1447764866,1
worldnews,thewholecar,1447826246,1
worldnews,aww,1447874797,1
worldnews,environment,1447880741,-1
worldnews,news,1447945211,-1
worldnews,IndiaMain,1447978702,1
worldnews,uktalk,1448485516,-1
worldnews,technology,1448909467,1
worldnews,science,1449103987,1
worldnews,pcmasterrace,1449192349,-1
worldnews,el,1449259244,1
worldnews,Kevin,1449268127,1
worldnews,2015,1449338255,1
worldnews,journalist,1449542123,-1
worldnews,Denmark,1449545927,-1
worldnews,ecr,1449578823,1
worldnews,conspiracy,1449752047,1
worldnews,funny,1449790640,1
worldnews,funny,1449798766,1
worldnews,india,1449809437,1
worldnews,gold,1449814826,1
worldnews,Cricket,1449828639,1
worldnews,Damnthatsinteresting,1449999755,1
worldnews,politics,1450036159,1
worldnews,pics,1450063648,1
worldnews,oddlysatisfying,1450304675,1
worldnews,Manager,1450774499,1
worldnews,worldjews,1450810064,1
worldnews,en,1450861610,1
worldnews,NewsoftheNRA,1451138378,-1
worldnews,BeAmazed,1451421226,1
worldnews,gifs,1451656905,-1
worldnews,news,1451910355,1
worldnews,Europe,1452025043,-1
worldnews,Europe,1452034818,-1
worldnews,conspiracy,1452041252,-1
worldnews,mildlyinteresting,1452155495,-1
worldnews,europe,1452332088,1
worldnews,politics,1452376263,1
worldnews,pics,1452463102,1
worldnews,DavidBowie,1452521621,-1
worldnews,Pub,1452596264,-1
worldnews,PerfectTiming,1452629847,-1
worldnews,India,1452670800,1
worldnews,India,1452671598,1
worldnews,news,1452747545,1
worldnews,TheUncensoredNews,1452915231,1
worldnews,COREG,1452922836,1
worldnews,mildlyinteresting,1452985876,1
worldnews,Europe,1453069952,-1
worldnews,2015,1453158426,1
worldnews,Gift,1453298264,1
worldnews,woahdude,1453320653,1
worldnews,pics,1453513239,1
worldnews,gifs,1453560018,1
worldnews,OSHA,1453695917,1
worldnews,japan,1454306582,1
worldnews,fabriziodomingos,1454331596,1
worldnews,spaceporn,1454406939,1
worldnews,wtf,1454549514,1
worldnews,technology,1454693820,-1
worldnews,india,1454766976,-1
worldnews,WTF,1454877676,1
worldnews,Europe,1454879260,1
worldnews,charge,1454931316,-1
worldnews,refugee,1455271329,1
worldnews,news,1455747214,1
worldnews,hungary,1455896100,-1
worldnews,hungary,1455896188,-1
worldnews,gadgets,1456158045,1
worldnews,germany,1456225432,-1
worldnews,todayIlearned,1456777174,1
worldnews,technewstoday,1457001916,1
worldnews,carnival,1457378383,-1
worldnews,carnival,1457378416,-1
worldnews,Engineer,1457847364,1
worldnews,mississippi,1457875271,1
worldnews,Mussolini,1458215678,-1
worldnews,17,1458216038,1
worldnews,22,1458654541,1
worldnews,medicine,1458747115,-1
worldnews,Riverside,1458818106,-1
worldnews,2016,1459090874,1
worldnews,theBSshield,1459801006,1
worldnews,selbststaendig,1460015603,-1
worldnews,panamapapers,1460057811,-1
worldnews,SanctionedSuicide,1460212356,1
worldnews,Madam,1460233578,1
worldnews,presidential,1460403237,1
worldnews,Mexico,1460603306,-1
worldnews,light,1460638617,-1
worldnews,Druge,1460984915,-1
worldnews,Drugs,1460984948,-1
worldnews,mam,1461005773,1
worldnews,Futureology,1461077202,1
worldnews,canada,1461172400,1
worldnews,australia,1461576020,-1
worldnews,europe,1461834291,1
worldnews,RemarkableRetail,1461932543,1
worldnews,music,1462502072,1
worldnews,AMBER,1462889776,1
worldnews,videos,1462906021,-1
worldnews,Marketing,1463042882,1
worldnews,sports,1463073629,1
worldnews,reptiles,1463098518,1
worldnews,Bloomberg,1463989029,1
worldnews,conspiracy,1464018478,-1
worldnews,SandersForPresident,1464118482,1
worldnews,India,1464971735,1
worldnews,boxing,1465044902,-1
worldnews,syriancivilwar,1465228950,-1
worldnews,exmuslim,1465733186,1
worldnews,news,1465748070,1
worldnews,news,1465748697,1
worldnews,news,1465751110,1
worldnews,news,1465768120,-1
worldnews,news,1465834086,-1
worldnews,news,1465849467,-1
worldnews,news,1465849516,-1
worldnews,Africa,1466077440,1
worldnews,all,1466155457,1
worldnews,SandersForPresident,1466536708,1
worldnews,unitedkingdom,1466764178,1
worldnews,bestof,1466932887,-1
worldnews,Palestine,1467132069,1
worldnews,Catholic_News,1467150638,1
worldnews,Catholic_News,1467209224,1
worldnews,Hostage,1467402207,1
worldnews,Xkna7,1467544432,1
worldnews,Catholic_News,1467656819,1
worldnews,worldnewsdiscussion,1467911647,1
worldnews,Pro,1468353787,1
worldnews,Mini,1468383601,1
worldnews,Catholic_News,1468390496,1
worldnews,Mini,1468420505,1
worldnews,Mini,1468453119,1
worldnews,2016,1468524083,-1
worldnews,Pro,1468536559,1
worldnews,live,1468612072,1
worldnews,index,1468615175,1
worldnews,fullnews,1468624294,-1
worldnews,news_18637,1468742426,1
worldnews,UpliftingNews,1468916361,1
worldnews,Mini,1469010211,1
worldnews,Islam,1469107541,1
worldnews,Mini,1469190257,1
worldnews,Mini,1469201658,1
worldnews,Pro,1469307184,1
worldnews,20160725,1469439759,1
worldnews,Comstic,1469463747,1
worldnews,politics,1469471494,-1
worldnews,InternationalNews,1469481789,1
worldnews,set,1469527255,1
worldnews,sync,1469619810,1
worldnews,f35lightning,1469630036,1
worldnews,Mini,1469633505,1
worldnews,Mini,1469703524,1
worldnews,Honduras,1469759253,1
worldnews,Data,1469776272,1
worldnews,news,1470024510,-1
worldnews,Mini,1470043856,1
worldnews,father,1470062249,1
worldnews,Mini,1470106060,1
worldnews,Mini,1470146712,1
worldnews,Turkey,1470177522,-1
worldnews,Mini,1470180357,1
worldnews,de,1470203846,-1
worldnews,Mini,1470225586,1
worldnews,syriancivilwar,1470300603,1
worldnews,Mini,1470330600,1
worldnews,Clear,1470398187,1
worldnews,Mini,1470404459,1
worldnews,Mini,1470520558,1
worldnews,Mini,1470560526,1
worldnews,Mini,1470628543,1
worldnews,dailyrioolympics,1470670507,1
worldnews,Mini,1470673106,1
worldnews,KIC84628,1470705282,-1
worldnews,Astronomy,1470705282,-1
worldnews,politics,1470803156,1
worldnews,europe,1470838186,-1
worldnews,OutdoorGames,1470977892,1
worldnews,Mini,1471083268,1
worldnews,Pro,1471258959,1
worldnews,Mini,1471364440,1
worldnews,Pro,1471372917,1
worldnews,Pro,1471444997,1
worldnews,iPad,1471478136,1
worldnews,Mini,1471629126,1
worldnews,Mini,1471633034,1
worldnews,mini,1471663326,1
worldnews,Pro,1471733263,1
worldnews,Mini,1471735932,1
worldnews,battery,1471903896,1
worldnews,news,1471943801,1
worldnews,Pro,1471955918,1
worldnews,iPod,1471988928,1
worldnews,2bwk3Ui,1472056475,-1
worldnews,Mini,1472318483,1
worldnews,Pro,1472354479,1
worldnews,Pro,1472358131,1
worldnews,Connector,1472387154,1
worldnews,scuba,1472408221,1
worldnews,space,1472444943,1
worldnews,WTF2,1472533610,-1
worldnews,Bottle,1472535320,1
worldnews,Camera,1472535320,1
worldnews,Pro,1472550917,1
worldnews,Mini,1472693781,1
worldnews,NuclearPower,1472720546,-1
worldnews,Pro,1472733936,1
worldnews,Mini,1472872815,1
worldnews,Mini,1473278231,1
worldnews,norge,1473421027,-1
worldnews,Canada,1473434421,1
worldnews,Bachelorette,1473579816,1
worldnews,The_Donald,1474312740,-1
worldnews,money,1474444009,1
worldnews,seattle,1474688213,-1
worldnews,europrivacy,1475062435,1
worldnews,Bloomberg,1475298743,1
worldnews,singapore,1475316650,-1
worldnews,2016,1475441509,1
worldnews,Android,1475976867,1
worldnews,The_Donald,1476034339,1
worldnews,sites,1476040212,1
worldnews,files,1476040212,1
worldnews,WikiLeaks,1476043324,-1
worldnews,2016,1476059137,1
worldnews,news,1476368447,1
worldnews,india,1476705771,1
worldnews,daughter,1476793507,-1
worldnews,WikiLeaks,1476904724,-1
worldnews,news,1476965948,-1
worldnews,EndlessWar,1476982415,1
worldnews,nprplanetmoney,1477268203,1
worldnews,europrivacy,1477322861,1
worldnews,australia,1477596501,1
worldnews,U,1477929770,1
worldnews,How,1478116840,1
worldnews,travel,1478184563,1
worldnews,Android,1478219718,-1
worldnews,IndiaMain,1478328653,-1
worldnews,australia,1478398609,1
worldnews,exmuslim,1478565554,-1
worldnews,China,1478568818,-1
worldnews,songwriter,1478829693,-1
worldnews,Europe,1478876812,1
worldnews,centrifugal,1478933434,1
worldnews,syriancivilwar,1478983402,1
worldnews,androiddev,1479137682,1
worldnews,crypto,1479250185,1
worldnews,pizzagate,1479339463,1
worldnews,unitedkingdom,1479388896,1
worldnews,BasicIncome,1479481554,1
worldnews,Futurology,1479621680,1
worldnews,2016,1479674581,1
worldnews,news,1479749809,-1
worldnews,Islam,1479761275,1
worldnews,pizzagate,1479815278,1
worldnews,hotel,1479818379,1
worldnews,Skrill,1480327543,1
worldnews,panamapapers,1480655987,1
worldnews,him,1480695771,1
worldnews,malaysia,1480917904,-1
worldnews,Cyberpunk,1481358004,-1
worldnews,DE,1481358842,-1
worldnews,France,1481358842,-1
worldnews,Canada,1481358842,-1
worldnews,Belgium,1481358842,-1
worldnews,ColdWarTrumpets,1481409774,1
worldnews,research,1481442573,1
worldnews,survival,1481664781,-1
worldnews,TL,1481806942,1
worldnews,Draco,1481941717,-1
worldnews,canada,1481956237,-1
worldnews,TheFallOfEurope,1482781813,-1
worldnews,MotorWorldgames,1482950090,1
worldnews,actress,1482959441,1
worldnews,AndoidGaming,1483108482,1
worldnews,suomi,1483189706,1
worldnews,producer,1483438494,-1
worldnews,Space,1483813588,-1
worldnews,2017,1484192267,1
worldnews,Metal,1484202276,1
worldnews,defense,1484202883,1
worldnews,ChineseLanguge,1484404968,1
worldnews,aftertheflood,1484469838,1
worldnews,Supplier,1484731234,1
worldnews,Supplier,1484731234,1
worldnews,a,1484931763,-1
worldnews,news,1485119884,1
worldnews,Party,1485276188,1
worldnews,AndroidGaming,1485527685,1
worldnews,boston_federal_court_puts_hold_on_trumps_travel,1485711856,-1
worldnews,EmulationOnAndroid,1485797684,1
worldnews,announcements,1485963222,1
worldnews,reports,1485963222,1
worldnews,2017,1486075191,1
worldnews,Land,1486141729,-1
worldnews,AndroidGaming,1486154073,1
worldnews,vegan,1486217237,1
worldnews,news,1486293176,-1
worldnews,sb2017live,1486324223,1
worldnews,world,1486347672,1
worldnews,author,1486479592,-1
worldnews,survival,1486520702,-1
worldnews,research,1487162527,1
worldnews,Jamaica,1487208492,1
worldnews,Jamaica,1487209126,1
worldnews,Eyewear,1487566436,1
worldnews,uncensorednews,1487684440,-1
worldnews,pinkfloyd,1487698161,1
worldnews,pinkfloyd,1487698161,1
worldnews,pinkfloyd,1487699508,1
worldnews,unitedkingdom,1487866451,-1
worldnews,The_Donald,1487887049,1
worldnews,europrivacy,1487966726,1
worldnews,console,1488303292,1
worldnews,finance,1488394495,-1
worldnews,news,1488481051,-1
worldnews,EarlyAdopter,1488943212,1
worldnews,graphic,1488950326,-1
worldnews,drug,1488974300,-1
worldnews,Hilton,1489038640,1
worldnews,europe,1489043918,-1
worldnews,Nickel,1489053418,1
worldnews,09,1489104545,-1
worldnews,Outdoor,1489375570,1
worldnews,montreal,1489561007,1
worldnews,Eyewear,1489653447,1
worldnews,nappy,1489717725,-1
worldnews,grand,1489996273,1
worldnews,Registrar,1490070363,1
worldnews,aftertheflood,1490094670,1
worldnews,Eyewear,1490259946,1
worldnews,wp,1490310178,1
worldnews,mortar,1490604486,1
worldnews,mortar,1490610368,1
worldnews,packing,1490611627,1
worldnews,history,1490722483,1
worldnews,survival,1491015765,-1
worldnews,Place,1491132879,1
worldnews,Co,1491161672,1
worldnews,Eyewear,1491208190,1
worldnews,military,1491504643,-1
worldnews,unitedkingdom,1491726800,1
worldnews,news,1491824687,1
worldnews,videos,1491829023,1
worldnews,Philippines,1491898597,-1
worldnews,Black,1491910041,1
worldnews,storage,1491975944,1
worldnews,concrete,1491983974,1
worldnews,dry,1491983974,1
worldnews,ready,1491983974,1
worldnews,Plastering,1491985755,1
worldnews,Wall,1491985755,1
worldnews,northkoreanews,1492041459,1
worldnews,space,1492107644,1
worldnews,news,1492115103,-1
worldnews,politics,1492130532,-1
worldnews,Sub,1492235122,1
worldnews,survival,1492330804,-1
worldnews,geopolitics,1492449728,1
worldnews,Opinium,1492906884,1
worldnews,ar,1492910036,1
worldnews,electric,1493201611,1
worldnews,2017,1493222892,-1
worldnews,1901301,1493475808,-1
worldnews,wncn,1493665407,1
worldnews,news,1493682705,1
worldnews,europe,1493745100,-1
worldnews,hackers,1493847099,-1
worldnews,284936,1494052932,1
worldnews,islam,1494099740,1
worldnews,Consulting,1494524384,1
worldnews,20209,1494906216,1
worldnews,esist,1495106701,1
worldnews,Daily,1495147305,1
worldnews,The_Donald,1495244744,-1
worldnews,tower,1495309102,1
worldnews,news,1495456470,-1
worldnews,news,1495495387,1
worldnews,survival,1495551748,-1
worldnews,Philippines,1495568245,-1
worldnews,Discussion,1495597087,-1
worldnews,AndroidGaming,1495640341,1
worldnews,Bitcoin,1495668231,1
worldnews,france,1495721971,1
