SOURCE,TARGET,TIMESTAMP,SENTIMENT
worldnews,place,1496209105,1
worldnews,Eyewear,1496388498,1
worldnews,BasicGeneralKnowledge,1496396213,1
worldnews,wtf,1496557552,-1
worldnews,Eyewear,1496647092,1
worldnews,Outdoor,1496692916,1
worldnews,Clip,1496821097,1
worldnews,europrivacy,1497031607,1
worldnews,1v6q,1497168234,1
worldnews,research,1497269791,1
worldnews,Japan,1497312573,1
worldnews,soccer,1497413022,1
worldnews,heat,1497793551,-1
worldnews,technology,1497997242,1
worldnews,soccer,1498064353,-1
worldnews,Belt,1498134718,1
worldnews,Abbas,1498330364,-1
worldnews,FSR,1498365249,1
worldnews,electricvehicles,1498597859,-1
worldnews,Eyewear,1498629723,1
worldnews,india,1498666728,-1
worldnews,Ivanka,1498772626,1
worldnews,rundown,1498791942,1
worldnews,Spectrum,1499189207,1
worldnews,dp,1499390664,1
worldnews,askreddit,1499614733,1
worldnews,White,1499792009,1
worldnews,video,1499801176,1
worldnews,dp,1499840373,1
worldnews,technology,1500043832,-1
worldnews,284936,1500444819,1
worldnews,White,1500621370,1
worldnews,4,1500729922,-1
worldnews,populated,1500853097,1
worldnews,Eyewear,1500874906,1
worldnews,DurangoWildLands,1500968305,1
worldnews,news,1501012221,1
worldnews,Condenser,1501078027,1
worldnews,unitedkingdom,1501330504,-1
worldnews,United_Stronger,1501340083,-1
worldnews,w,1501371534,1
worldnews,science,1501434625,-1
worldnews,Australia,1501474609,-1
worldnews,redditoroftheday,1501491454,-1
worldnews,self,1501491454,-1
worldnews,reddit,1501491454,-1
worldnews,democrats,1501491454,-1
worldnews,news,1501621786,1
worldnews,research,1502089250,1
worldnews,politics,1502289853,-1
worldnews,Eyewear,1502425502,1
worldnews,2017,1502482241,1
worldnews,EndangeredSpecies,1502553636,1
worldnews,UpliftingNews,1502994263,-1
worldnews,status,1503209083,1
worldnews,TL,1503920675,1
worldnews,Turkey,1503935601,-1
worldnews,developer,1503985116,1
worldnews,Cytus,1504028317,1
worldnews,news,1504113204,1
worldnews,Polska,1504162297,-1
worldnews,Macbook,1504865045,1
worldnews,dp,1504922794,1
worldnews,FFRecordKeeper,1505021913,1
worldnews,The_Donald,1505231737,-1
worldnews,WarUpdates,1506026275,1
worldnews,malaysia,1506510156,1
worldnews,europe,1506789644,-1
worldnews,Theatricals,1506892387,1
worldnews,NEWS,1506933100,1
worldnews,bb,1507232988,1
worldnews,HBWorld,1507244805,1
worldnews,Eyewear,1507701692,1
worldnews,Moto_Z,1507721898,1
worldnews,unitedkingdom,1507749799,1
worldnews,politics,1508541737,1
worldnews,techstock,1508698619,1
worldnews,ventes_immobilieres,1508826959,1
worldnews,WWE,1508878894,1
worldnews,73,1509010461,1
worldnews,islam,1509056652,-1
worldnews,PodOneNetwork,1509466223,1
worldnews,technology,1509564868,1
worldnews,singer,1509769249,1
worldnews,url,1509839892,1
worldnews,bosna,1510139557,1
worldnews,IndianCountry,1510236289,1
worldnews,WarUpdates,1510696235,1
worldnews,smart,1510725535,1
worldnews,Mexico,1511102795,-1
worldnews,free,1511541187,1
worldnews,funny,1511615714,1
worldnews,CampfireCooking,1511688652,-1
worldnews,parcel,1512157825,1
worldnews,conspiracy,1512317946,-1
worldnews,post,1512507848,1
worldnews,Astrophysicist,1512937904,1
worldnews,gifs,1513097422,1
worldnews,pp_454353,1513146151,1
worldnews,Bangladesh,1513271874,-1
worldnews,AndroidGaming,1513377519,1
worldnews,AndroidGaming,1513960726,1
worldnews,business,1514003361,1
worldnews,Turkey,1514030287,1
worldnews,news,1514289577,1
worldnews,japan,1514340186,1
worldnews,worldpolitics,1514895996,1
worldnews,AndroidGaming,1514997505,1
worldnews,ChinaExposed,1515038554,-1
worldnews,UnitedKingdom,1515250274,1
worldnews,news,1515521464,1
worldnews,india,1515521635,1
worldnews,rape,1515601874,-1
worldnews,Walmart,1515746100,-1
worldnews,deepfakes,1517501195,1
worldnews,AndroidGaming,1517621913,1
worldnews,PanamaPapers,1517852681,1
worldnews,HongKong,1517921821,1
worldnews,old,1518894880,-1
worldnews,technology,1519215535,1
worldnews,YouShouldKnow,1519341107,-1
worldnews,01,1519902878,1
worldnews,The_Donald,1520012668,1
worldnews,The_Donald,1520014085,1
worldnews,SandersForPresident,1520024265,1
worldnews,Oscar2018Livehd,1520189472,1
worldnews,presidential,1521097823,-1
worldnews,The_donald,1521165759,-1
worldnews,17,1521333217,1
worldnews,a,1521448288,1
worldnews,a,1521535864,1
worldnews,a,1521535864,1
worldnews,a,1521539466,1
worldnews,civ,1522579102,1
worldnews,politics,1522607502,-1
worldnews,RedditCensors,1522710887,-1
worldnews,Message_Center,1522972367,-1
worldnews,AccessHollywood,1522974571,1
worldnews,AccessHollywood,1522978566,1
worldnews,AccessHollywood,1522982708,1
worldnews,AccessHollywood,1522986310,1
worldnews,AccessHollywood,1522990037,1
worldnews,AccessHollywood,1522994170,1
worldnews,tsantes,1523013715,1
worldnews,skeptic,1523118495,1
worldnews,misc,1523458696,-1
worldnews,politics,1523465668,-1
worldnews,pub,1523877127,1
worldnews,newsokuexp,1524063334,1
worldnews,luislifon,1524115829,1
worldnews,news,1524166659,-1
worldnews,open_news,1524192071,-1
worldnews,activist,1524417552,-1
worldnews,s,1524446417,1
worldnews,Cricket,1524521182,1
worldnews,incels,1524607435,-1
worldnews,slave,1524693922,1
worldnews,East,1524711219,-1
worldnews,Getty,1524810492,1
worldnews,Jimboows,1524854054,1
worldnews,Getty,1524871758,1
worldnews,baertaffy,1524974532,1
worldnews,Earthquake,1525143493,1
worldnews,publicfreakout,1525315743,1
worldnews,primeirodobrasil,1525425253,1
worldnews,Top1DoBrasil,1525425253,1
worldnews,GC,1525528454,1
worldnews,Kid,1525736867,1
worldnews,Getty,1525746613,1
worldnews,songwriter,1525887255,1
worldnews,Large,1525913882,1
worldnews,europe,1525974500,1
worldnews,consultoria,1526129118,1
worldnews,ireland,1526399272,-1
worldnews,politics,1526439778,-1
worldnews,RoyaLWedding2018,1526699036,1
worldnews,TheRoyalWeddingLive,1526720156,1
worldnews,RoyaLWedding2018,1526723666,1
worldnews,directo,1526858535,1
worldnews,Getty,1526859133,1
worldnews,Getty,1526942296,1
worldnews,Getty,1526949736,1
worldnews,Earthquake,1526962336,1
worldnews,Bull,1527227003,1
worldnews,Earthquake,1527229700,1
worldnews,Game,1527259630,-1
worldnews,slide,1527275859,1
worldnews,open_news,1527374905,-1
worldnews,photographer,1527629355,1
worldnews,slide,1527697219,1
worldnews,author,1527705494,1
worldnews,Earthquake,1527730808,1
worldnews,islam,1527953029,-1
worldnews,slide,1528139654,1
worldnews,slide,1528297453,-1
worldnews,Producer,1528541952,1
worldnews,Warner,1528672699,1
worldnews,slide,1528702157,-1
worldnews,2018,1528730208,1
worldnews,2018,1528769453,1
worldnews,world,1528769453,1
worldnews,Getty,1528857201,1
worldnews,unitedkingdom,1529219059,-1
worldnews,pound,1529288034,1
worldnews,2018,1529312973,1
worldnews,news,1529601338,1
worldnews,Betcom,1529716159,1
worldnews,youtube,1529792394,1
worldnews,VietNam,1529808101,1
worldnews,Earthquake,1529871122,1
worldnews,REX,1529902636,1
worldnews,article,1530025403,1
worldnews,AffiliateHacks,1530101035,1
worldnews,slide,1530106516,-1
worldnews,Lucasfilm,1530232475,-1
worldnews,news,1530610087,1
worldnews,Betcom,1530823520,-1
worldnews,Betcom,1530831016,1
worldnews,Betcom,1530846073,-1
worldnews,X4TYxC617unz,1530913046,1
worldnews,2Lh7HhV,1531589027,1
worldnews,slide,1531665980,1
worldnews,southafrica,1531732694,-1
worldnews,AvengersInfinityWar,1531740797,1
worldnews,soccer,1531762307,1
worldnews,GC,1531779437,1
worldnews,4S,1531807549,1
worldnews,europe,1531828689,1
worldnews,america,1531836819,-1
worldnews,Seller,1531917099,-1
worldnews,Economics,1531941627,1
worldnews,Seller,1531983462,-1
worldnews,Selection,1532009237,1
worldnews,Betcom,1532011999,1
worldnews,make,1532092873,-1
worldnews,politics,1532104604,1
worldnews,politics,1532104671,1
worldnews,China,1532302069,-1
worldnews,news,1532400970,1
worldnews,europe,1532523633,-1
worldnews,bnrgpp,1532615295,-1
worldnews,animalsBeingJerks,1532845972,-1
worldnews,review,1533114569,1
worldnews,filmmaker,1533164717,1
worldnews,pics,1533409213,-1
worldnews,teenagers,1533470646,-1
worldnews,teenagers,1533470646,-1
worldnews,2018,1533655219,1
worldnews,slide,1533680355,1
worldnews,news,1533776673,1
worldnews,news,1533777317,1
worldnews,environment,1533856886,-1
worldnews,Getty,1534122737,1
worldnews,news,1534222877,-1
worldnews,Sipa,1534299078,1
worldnews,Corbis,1534596556,1
worldnews,Corbis,1534597516,1
worldnews,government,1534688119,-1
worldnews,Corbis,1534812439,1
worldnews,brcfua,1534899996,1
worldnews,southafrica,1535134694,-1
worldnews,news,1535209614,-1
worldnews,Getty,1536188300,1
worldnews,slide,1536190396,1
worldnews,show,1536656962,1
worldnews,Betcom,1536667399,1
worldnews,GreatAwakening,1536794770,-1
worldnews,Nicaragua,1536797035,-1
worldnews,MadeMeSmile,1536921918,1
worldnews,saudipatriot,1537069700,-1
worldnews,news,1537216537,-1
worldnews,GC,1537521043,1
worldnews,Europe,1537645243,1
worldnews,slide,1537645744,1
worldnews,Purrito,1537868966,1
worldnews,economy,1538146820,1
worldnews,weather,1538237786,1
worldnews,braincels,1538419886,-1
worldnews,wcm,1538471366,1
worldnews,slide,1538855621,1
worldnews,4S,1538859735,1
worldnews,environment,1539094036,1
worldnews,cute,1539164970,1
worldnews,Aww,1539164970,1
worldnews,MBS,1539267590,1
worldnews,Promotevideoarticle,1539684229,1
worldnews,Daughter,1539715776,1
worldnews,conspiracy,1539807005,1
worldnews,conspiracy,1539807608,1
worldnews,internetbrasil,1539814341,1
worldnews,GC,1540064682,1
worldnews,slide,1540286138,-1
worldnews,The_Donald,1540287384,1
worldnews,rapper,1540795902,-1
worldnews,slide,1540799500,-1
worldnews,IAmA,1540832059,1
worldnews,EuropeanUnion,1540836791,1
worldnews,Betcom,1540843795,-1
worldnews,Waitress,1540971054,1
worldnews,gossiponthis,1541040476,1
worldnews,Anteaters,1541098173,1
worldnews,Aww,1541098173,1
worldnews,FilmMagic,1541217581,1
worldnews,Israel,1541246877,-1
worldnews,slide,1541247101,1
worldnews,Getty,1541675566,-1
worldnews,actress,1541826291,1
worldnews,Getty,1541850890,1
worldnews,Betcom,1541858391,-1
worldnews,Victoria,1541933765,1
worldnews,It,1542319823,1
worldnews,singer,1542351056,1
worldnews,singapore,1542353089,-1
worldnews,Chef,1542619563,1
worldnews,ico,1542765058,1
worldnews,slide,1542880922,1
worldnews,slide,1542892777,1
worldnews,StopFossilFuels,1542917557,-1
worldnews,pics,1543314540,-1
worldnews,Getty,1543621179,1
worldnews,Store,1543648842,1
worldnews,europe,1543687164,1
worldnews,awkwardfamilyphotos,1544003964,1
worldnews,344045,1544446226,1
worldnews,Burma,1544477228,1
worldnews,electronicmusic,1544532221,1
worldnews,Betcom,1544731974,1
worldnews,Betcom,1544755063,1
worldnews,Proposal,1545205261,1
worldnews,badpill,1545240222,1
worldnews,Proposal,1545287780,1
worldnews,Betcom,1545312986,1
worldnews,Proposal,1545373875,1
worldnews,Proposal,1545467029,1
worldnews,Synthesizers,1545493407,1
worldnews,gossiponthis,1545506427,1
worldnews,Proposal,1545736350,1
worldnews,Proposal,1545826630,1
worldnews,The,1545840057,1
worldnews,status,1545947009,1
worldnews,politics,1546120407,-1
worldnews,Pedophile,1546123396,-1
worldnews,catsandchristmastrees,1546530583,1
worldnews,Aww,1546530583,1
worldnews,GC,1546556246,1
worldnews,amp,1546562622,1
worldnews,comedian,1546639572,1
worldnews,air,1546729384,1
worldnews,Waitress,1546944130,1
worldnews,status,1547167419,1
worldnews,Sudan,1547301806,1
worldnews,slide,1547566039,1
worldnews,Animal_Sanctuary,1547718565,1
worldnews,Aww,1547718565,1
worldnews,songwriter,1547858486,-1
worldnews,pangolinappreciation,1548323369,1
worldnews,Aww,1548323369,1
worldnews,slide,1548410417,1
worldnews,gossiponthis,1548455415,-1
worldnews,gossiponthis,1548471620,-1
worldnews,gossiponthis,1548478819,-1
worldnews,gossiponthis,1548511226,1
worldnews,gossiponthis,1548516625,1
worldnews,gossiponthis,1548626443,1
worldnews,gossiponthis,1548640819,1
worldnews,gossiponthis,1548662431,1
worldnews,gossiponthis,1548666084,1
worldnews,gossiponthis,1548727217,-1
worldnews,gossiponthis,1548752417,-1
worldnews,gossiponthis,1548757817,-1
worldnews,slide,1548783030,1
worldnews,gossiponthis,1548797432,-1
worldnews,gossiponthis,1548819043,-1
worldnews,gossiponthis,1548824423,-1
worldnews,gossiponthis,1548842422,1
worldnews,gossiponthis,1548865825,-1
worldnews,gossiponthis,1548907219,-1
worldnews,gossiponthis,1548912645,-1
worldnews,gossiponthis,1548927020,-1
worldnews,SuperbOwl,1548928184,1
worldnews,aww,1548928184,1
worldnews,gossiponthis,1548937841,-1
worldnews,gossiponthis,1548990043,-1
worldnews,comic,1549054823,1
worldnews,gossiponthis,1549065686,-1
worldnews,gossiponthis,1549080070,1
worldnews,gossiponthis,1549101619,1
worldnews,gossiponthis,1549150221,-1
worldnews,rapper,1549211422,1
worldnews,gossiponthis,1549242039,1
worldnews,gossiponthis,1549272618,1
worldnews,gossiponthis,1549287018,1
worldnews,slide,1549319425,1
worldnews,gossiponthis,1549332018,-1
worldnews,gossiponthis,1549337419,-1
worldnews,gossiponthis,1549359023,1
worldnews,gossiponthis,1549378845,1
worldnews,gossiponthis,1549389622,1
worldnews,gossiponthis,1549395034,-1
worldnews,videos,1549401915,1
worldnews,gossiponthis,1549409431,-1
worldnews,gossiponthis,1549440023,-1
worldnews,gossiponthis,1549461617,1
worldnews,gossiponthis,1549513819,-1
worldnews,SneakySneke,1549532975,1
worldnews,Aww,1549532975,1
worldnews,gossiponthis,1549573222,-1
worldnews,gossiponthis,1549609243,1
worldnews,gossiponthis,1549632650,-1
worldnews,Be,1549647019,1
worldnews,gossiponthis,1549665025,-1
worldnews,gossiponthis,1549670419,-1
worldnews,gossiponthis,1549675834,-1
worldnews,gossiponthis,1549688422,-1
worldnews,gossiponthis,1549719022,1
worldnews,gossiponthis,1549756819,1
worldnews,gossiponthis,1549792818,1
worldnews,gossiponthis,1549821630,-1
worldnews,gossiponthis,1549834221,1
worldnews,gossiponthis,1549839626,1
worldnews,gossiponthis,1549857624,1
worldnews,gossiponthis,1549900854,1
worldnews,gossiponthis,1549927851,1
worldnews,gossiponthis,1549940431,1
worldnews,gossiponthis,1549951220,-1
worldnews,gossiponthis,1549956620,1
worldnews,gossiponthis,1549962022,-1
worldnews,gossiponthis,1549971024,1
worldnews,gossiponthis,1550007054,-1
worldnews,gossiponthis,1550030441,1
worldnews,gossiponthis,1550055649,-1
worldnews,gossiponthis,1550079033,-1
worldnews,Aboveandbeyond,1550083441,1
worldnews,gossiponthis,1550097019,1
worldnews,PiratePets,1550148573,1
worldnews,Aww,1550148573,1
worldnews,Trafficker,1550652446,1
worldnews,Nail,1550754625,1
worldnews,Proposal,1550818178,1
worldnews,CatsStaringAtWalls,1550828962,1
worldnews,Aww,1550828962,1
worldnews,gossiponthis,1550849427,1
worldnews,Proposal,1550905200,1
worldnews,gossiponthis,1550928626,-1
worldnews,gossiponthis,1550964618,-1
worldnews,gossiponthis,1550998822,-1
worldnews,EDM,1551001410,1
worldnews,gossiponthis,1551013222,1
worldnews,gossiponthis,1551020418,-1
worldnews,gossiponthis,1551027624,-1
worldnews,gossiponthis,1551052826,-1
worldnews,gossiponthis,1551061833,-1
worldnews,Proposal,1551076217,1
worldnews,gossiponthis,1551078056,1
worldnews,gossiponthis,1551101440,-1
worldnews,gossiponthis,1551108618,-1
worldnews,gossiponthis,1551112347,1
worldnews,gossiponthis,1551121269,1
worldnews,gossiponthis,1551205861,1
worldnews,gossiponthis,1551209430,1
worldnews,producer,1551236423,1
worldnews,gossiponthis,1551243621,1
worldnews,gossiponthis,1551252618,1
worldnews,EbonycomRssFeed,1551267063,1
worldnews,gossiponthis,1551268868,1
worldnews,gossiponthis,1551283226,1
worldnews,gossiponthis,1551317442,1
worldnews,Mustelids,1551347369,1
worldnews,Aww,1551347369,1
worldnews,gossiponthis,1551353435,1
worldnews,electronicmusic,1551379409,-1
worldnews,electronicmusic,1551379409,-1
worldnews,gossiponthis,1551393922,1
worldnews,gossiponthis,1551415457,1
worldnews,gossiponthis,1551420262,-1
worldnews,gossiponthis,1551424348,1
worldnews,gossiponthis,1551462616,1
worldnews,gossiponthis,1551466573,-1
worldnews,gossiponthis,1551480154,1
worldnews,gossiponthis,1551508710,-1
worldnews,gossiponthis,1551557008,-1
worldnews,gossiponthis,1551561438,1
worldnews,gossiponthis,1551565206,1
worldnews,gossiponthis,1551573930,1
worldnews,neutral,1551575778,1
worldnews,gossiponthis,1551594101,-1
worldnews,gossiponthis,1551597706,-1
worldnews,gossiponthis,1551649713,1
worldnews,gossiponthis,1551661868,-1
worldnews,Cashier,1551682316,1
worldnews,gossiponthis,1551719113,-1
worldnews,gossiponthis,1551740526,1
worldnews,gossiponthis,1551802339,1
worldnews,gossiponthis,1551819391,-1
worldnews,gossiponthis,1551823332,1
worldnews,gossiponthis,1551832575,1
worldnews,gossiponthis,1551841236,-1
worldnews,gossiponthis,1551861022,1
worldnews,gossiponthis,1551888023,1
worldnews,vrpexperts,1551893788,1
worldnews,vrpexperts,1551893836,1
worldnews,gossiponthis,1551898829,1
worldnews,gossiponthis,1551904228,-1
worldnews,gossiponthis,1551925820,-1
worldnews,gossiponthis,1551931218,1
worldnews,gossiponthis,1551938431,-1
worldnews,VRPexperts,1551956834,1
worldnews,VRPexperts,1551957069,1
worldnews,gossiponthis,1551960026,-1
worldnews,gossiponthis,1551988868,1
worldnews,gossiponthis,1552015817,1
worldnews,director,1552032029,-1
worldnews,gossiponthis,1552041023,1
worldnews,gossiponthis,1552053614,1
worldnews,gossiponthis,1552431627,-1
worldnews,gossiponthis,1552494639,-1
worldnews,gossiponthis,1552516238,1
worldnews,GC,1552518027,1
worldnews,gossiponthis,1552527028,-1
worldnews,gossiponthis,1552534225,-1
worldnews,india,1552547195,-1
worldnews,funny,1552571933,-1
worldnews,RaveHelp,1552578256,-1
worldnews,gossiponthis,1552599031,-1
worldnews,gossiponthis,1552626036,-1
worldnews,gossiponthis,1552636826,-1
worldnews,watchpeopledie,1552693885,1
worldnews,watchpeopledie,1552706859,1
worldnews,gossiponthis,1552710636,-1
worldnews,gossiponthis,1552728616,1
worldnews,gossiponthis,1552753841,-1
worldnews,gossiponthis,1552773614,-1
worldnews,FuckBarbara,1552800819,-1
worldnews,FuckConnie,1552800819,-1
worldnews,gossiponthis,1552806038,1
worldnews,gossiponthis,1552865435,-1
worldnews,gossiponthis,1552946427,-1
worldnews,UpliftingNews,1552956393,1
worldnews,gossiponthis,1552971625,-1
worldnews,gossiponthis,1552986014,-1
worldnews,gossiponthis,1553027422,1
worldnews,gossiponthis,1553050830,-1
worldnews,gossiponthis,1553070617,1
worldnews,gossiponthis,1553104820,1
worldnews,gossiponthis,1553128231,1
worldnews,gossiponthis,1553140821,1
worldnews,gossiponthis,1553157021,-1
worldnews,gossiponthis,1553211027,-1
worldnews,gossiponthis,1553229016,-1
worldnews,gossiponthis,1553252423,-1
worldnews,badpill,1553277327,1
worldnews,gossiponthis,1553308887,1
worldnews,gossiponthis,1553313322,-1
worldnews,gossiponthis,1553361635,1
worldnews,gossiponthis,1553365500,-1
worldnews,gossiponthis,1553393992,1
worldnews,gossiponthis,1553398355,-1
worldnews,gossiponthis,1553402448,-1
worldnews,gossiponthis,1553415320,-1
worldnews,gossiponthis,1553423419,-1
worldnews,gossiponthis,1553432183,1
worldnews,gossiponthis,1553436018,1
worldnews,gossiponthis,1553443577,1
worldnews,gossiponthis,1553493221,1
worldnews,IAmA,1553531606,1
worldnews,gossiponthis,1553555186,1
worldnews,gossiponthis,1553563839,1
worldnews,gossiponthis,1553568447,-1
worldnews,gossiponthis,1553595196,1
worldnews,gossiponthis,1553599340,-1
worldnews,gossiponthis,1553603540,-1
worldnews,gossiponthis,1553621303,-1
worldnews,gossiponthis,1553637853,1
worldnews,gossiponthis,1553720553,-1
worldnews,gossiponthis,1553724558,1
worldnews,gossiponthis,1553729039,-1
worldnews,gossiponthis,1553732835,-1
worldnews,gossiponthis,1553736631,-1
worldnews,gossiponthis,1553749580,1
worldnews,gossiponthis,1553803816,-1
worldnews,slide,1553806519,1
worldnews,gossiponthis,1553812340,-1
worldnews,EndlessWar,1553829139,1
worldnews,gossiponthis,1553847735,-1
worldnews,slide,1553858172,1
worldnews,gossiponthis,1553877392,1
worldnews,gossiponthis,1553881228,-1
worldnews,comic,1553902466,1
worldnews,gossiponthis,1553919738,1
worldnews,gossiponthis,1553927616,1
worldnews,gossiponthis,1553956280,-1
worldnews,gossiponthis,1553979434,-1
worldnews,gossiponthis,1553983160,-1
worldnews,gossiponthis,1553987177,1
worldnews,gossiponthis,1554020533,-1
worldnews,gossiponthis,1554037163,1
worldnews,gossiponthis,1554082994,-1
worldnews,games,1554129494,-1
worldnews,slide,1554151351,1
worldnews,gossiponthis,1554155931,-1
worldnews,gossiponthis,1554163524,-1
worldnews,gossiponthis,1554179297,1
worldnews,gossiponthis,1554184275,-1
worldnews,gossiponthis,1554189087,-1
worldnews,gossiponthis,1554193516,-1
worldnews,Graphic,1554200428,1
worldnews,gossiponthis,1554213715,1
worldnews,gossiponthis,1554222032,-1
worldnews,gossiponthis,1554226429,1
worldnews,gossiponthis,1554248238,-1
worldnews,Supervisor,1554270660,1
worldnews,gossiponthis,1554323674,1
worldnews,gossiponthis,1554328018,-1
worldnews,gossiponthis,1554332990,-1
worldnews,gossiponthis,1554336753,-1
worldnews,gossiponthis,1554344744,-1
worldnews,gossiponthis,1554348997,1
worldnews,gossiponthis,1554352816,-1
worldnews,gossiponthis,1554356608,1
worldnews,Be,1554397078,1
worldnews,gossiponthis,1554397935,-1
worldnews,gossiponthis,1554410458,1
worldnews,gossiponthis,1554414325,-1
worldnews,gossiponthis,1554422428,1
worldnews,gossiponthis,1554431352,-1
worldnews,gossiponthis,1554435259,-1
worldnews,gossiponthis,1554439464,1
worldnews,star,1554442103,-1
worldnews,gossiponthis,1554517760,-1
worldnews,gossiponthis,1554522577,-1
worldnews,gossiponthis,1554531148,-1
worldnews,gossiponthis,1554592474,1
worldnews,gossiponthis,1554604753,-1
worldnews,gossiponthis,1554612800,-1
worldnews,petthedamnduck,1554652185,1
worldnews,Aww,1554652185,1
worldnews,Under,1554658349,1
worldnews,Under,1554658474,1
worldnews,Under,1554658651,1
worldnews,Under,1554659189,1
worldnews,Under,1554679654,1
worldnews,gossiponthis,1554687437,-1
worldnews,gossiponthis,1554691427,-1
worldnews,gossiponthis,1554712578,-1
worldnews,gossiponthis,1554716248,1
worldnews,animalalbumcovers,1554716969,1
worldnews,gossiponthis,1554774558,1
worldnews,gossiponthis,1554778184,-1
worldnews,gossiponthis,1554783034,-1
worldnews,gossiponthis,1554787535,1
worldnews,gossiponthis,1554792537,-1
worldnews,songwriter,1554820791,1
worldnews,gossiponthis,1554833541,1
worldnews,gossiponthis,1554846646,1
worldnews,author,1554855315,1
worldnews,gossiponthis,1554864796,-1
worldnews,gossiponthis,1554878749,-1
worldnews,gossiponthis,1554883348,1
worldnews,gossiponthis,1554887238,-1
worldnews,gossiponthis,1554890834,-1
worldnews,gossiponthis,1554911286,1
worldnews,gossiponthis,1554932918,1
worldnews,director,1554952848,-1
worldnews,gossiponthis,1555004459,1
worldnews,gossiponthis,1555010013,-1
worldnews,20,1555832838,1
worldnews,Waitress,1555996754,1
worldnews,Associate,1556052877,1
worldnews,Professor,1556052877,1
worldnews,Wedding,1556151188,1
worldnews,Associate,1556175073,1
worldnews,Professor,1556175073,1
worldnews,Associate,1556188597,1
worldnews,Professor,1556188597,1
worldnews,politics2,1556233559,-1
