SOURCE,TARGET,TIMESTAMP,SENTIMENT
worldnews,Thisismylifemeow,1556455769,1
worldnews,Associate,1556868197,1
worldnews,Professor,1556868197,1
worldnews,Catbun,1556963365,1
worldnews,Hate,1557067277,1
worldnews,Son,1557252365,-1
worldnews,pension,1557579400,1
worldnews,newsnew,1557613597,1
worldnews,aspergers,1558187509,-1
worldnews,HappyWoofGifs,1558259351,1
worldnews,Shutterstock,1558407613,1
worldnews,canada,1558584099,1
worldnews,Getty,1558647015,-1
worldnews,politics,1558744800,1
worldnews,news,1558744800,1
worldnews,Uber,1558895193,-1
worldnews,Catloaf,1558950554,1
worldnews,STX,1559403014,1
worldnews,Getty,1559581215,1
worldnews,solter14,1559843467,1
worldnews,REX,1560378615,1
worldnews,news,1560417476,1
worldnews,Getty,1560573013,1
worldnews,Selection,1560690014,1
worldnews,Videos,1560883079,-1
worldnews,michigan,1561027447,-1
worldnews,Getty,1561057214,1
worldnews,The_Donald,1561575080,-1
worldnews,The_Donald,1561577340,-1
worldnews,unpopularnews,1561577340,-1
worldnews,The_Donald,1561583023,-1
worldnews,The_Donald,1561600848,-1
worldnews,Getty,1561699814,1
worldnews,EUnews,1561708303,1
worldnews,EUnews,1561750714,1
worldnews,Shutterstock,1561788013,-1
worldnews,3664144002,1562000576,-1
worldnews,3750623002,1562000576,-1
worldnews,Getty,1562166013,1
worldnews,technology,1562249431,-1
worldnews,Getty,1562288412,-1
worldnews,politics,1562304086,-1
worldnews,Asar,1562344593,1
worldnews,Getty,1562749212,1
worldnews,smear,1562916082,-1
worldnews,KCASports2019,1562929220,1
worldnews,News,1563034772,1
worldnews,foodporn,1563038782,1
worldnews,REX,1563084021,1
worldnews,churchcrimes,1563465220,1
worldnews,HongKong,1563786064,-1
worldnews,index,1563909673,1
worldnews,churchcrimes,1564103478,-1
worldnews,churchcrimes,1564170712,1
worldnews,churchcrimes,1564170866,-1
worldnews,politics,1564470518,-1
worldnews,regular,1565541470,-1
worldnews,videos,1565653860,1
worldnews,soccer,1565837128,-1
worldnews,Getty,1566218652,1
worldnews,Shutterstock,1566347472,-1
worldnews,Getty,1566352631,1
worldnews,pics,1566446564,1
worldnews,Getty,1566484816,1
worldnews,month,1566618545,1
worldnews,REX,1566633792,1
worldnews,Getty,1566675311,-1
worldnews,churchcrimes,1566952977,-1
worldnews,th,1567075548,1
worldnews,REX,1567606811,1
worldnews,pics,1567608048,1
worldnews,WireImage,1567648390,-1
worldnews,Songwriter,1568537470,1
worldnews,news,1568723092,1
worldnews,AllBetcom,1569066973,1
worldnews,Rare,1569193691,1
worldnews,KurdistanNews,1569376025,1
worldnews,KurdistanNews,1569468833,1
worldnews,hongkong,1570104843,1
worldnews,hi,1570472952,1
worldnews,index,1570653384,1
worldnews,Leader,1571716847,-1
worldnews,intimidate,1574018866,-1
worldnews,TheDonald,1574348728,1
worldnews,Sino,1574375146,1
worldnews,surgeon,1574940056,1
worldnews,dental,1575026503,1
worldnews,songwriter,1575819230,1
worldnews,Songwriter,1575822555,-1
worldnews,Builder,1576154247,1
worldnews,missed,1576163506,1
worldnews,news,1576434064,-1
worldnews,India,1576528312,-1
worldnews,status,1578012981,1
worldnews,news,1578271581,-1
worldnews,author,1578701495,-1
worldnews,Monsanto,1579271534,1
worldnews,secretnomore,1579556558,-1
worldnews,gcccr,1579556558,-1
worldnews,status,1579622262,-1
worldnews,sports,1580082018,-1
worldnews,Sino,1580151678,-1
worldnews,gossiponthis,1580246582,1
worldnews,Waitress,1580625803,1
worldnews,China,1581090738,1
worldnews,Hostess,1581145818,1
worldnews,lodyhelp,1581396709,1
worldnews,gossiponthis,1581552693,1
worldnews,gossiponthis,1581569076,-1
worldnews,gossiponthis,1581573984,-1
worldnews,gossiponthis,1581583673,-1
worldnews,Senior,1582269247,1
worldnews,COVID19_Outbreak,1582846137,1
worldnews,date,1582913366,1
worldnews,medicine,1583206791,1
worldnews,COVID19,1583206791,1
worldnews,coronavirus,1583206791,1
worldnews,medicine,1583206791,1
worldnews,2552397,1583229032,1
worldnews,show,1583251270,1
worldnews,covid19maryland,1584188766,1
worldnews,LearnCybersecurity,1584215892,1
worldnews,electric,1584297315,-1
worldnews,zaidhamami,1584366806,1
worldnews,pics,1584381677,1
worldnews,Asia,1584412440,-1
worldnews,Extractor,1584478157,1
worldnews,ForUnitedStates,1584689111,-1
worldnews,aww,1584757707,1
worldnews,aww,1584757709,1
worldnews,aww,1584762570,1
worldnews,aww,1584768506,1
worldnews,aww,1584768512,1
worldnews,quarantining,1584915438,1
worldnews,yr,1584966734,1
worldnews,activist,1585083392,-1
worldnews,activist,1585083609,-1
worldnews,all,1585468855,-1
worldnews,all,1585468966,-1
worldnews,europe,1585772489,1
worldnews,coronavirus,1585909647,-1
worldnews,songwriter,1585939247,-1
worldnews,Brand,1585979245,1
worldnews,astrology,1586201129,1
worldnews,Square,1586296354,1
worldnews,Square,1586299336,1
worldnews,Square,1586319577,1
worldnews,Square,1586339281,1
worldnews,Square,1586339384,1
worldnews,Accountant,1586580879,1
worldnews,sinistersecrets,1586893039,1
worldnews,Analyst,1587013153,1
worldnews,Waitress,1587013154,1
worldnews,Techniker,1587121206,1
worldnews,Senior,1587185653,1
worldnews,Senior,1587434581,1
worldnews,TheColorIsBlue,1587502187,-1
worldnews,Aqua,1588096833,1
worldnews,29,1588165891,1
worldnews,Manager,1588738337,1
worldnews,pornvids,1588952966,1
worldnews,Integrative,1589130166,1
worldnews,Editor,1590121115,1
worldnews,s,1590209823,1
worldnews,re,1590355529,1
worldnews,th,1590551915,1
worldnews,worldpolitics2,1590639461,-1
worldnews,Hospital,1590641896,1
worldnews,worldpolitics2,1590679897,1
worldnews,news,1590685644,-1
worldnews,Male,1590728235,1
worldnews,cctv,1591025519,-1
worldnews,whe96668,1591235919,1
worldnews,n,1591673894,1
worldnews,politics,1591731757,-1
worldnews,Renters,1591749382,1
worldnews,th,1591761005,1
worldnews,Ireland,1591812215,-1
worldnews,worldpolitics2,1592235099,-1
worldnews,worldpolitics2,1592278435,-1
worldnews,MSF,1592331104,1
worldnews,trumpnews,1592487219,1
worldnews,worldpolitics2,1592693254,-1
worldnews,teenagers,1592716492,1
worldnews,worldpolitics2,1592950277,-1
worldnews,developer,1592971028,1
worldnews,worldpolitics2,1593035633,-1
worldnews,Waitress,1593061027,1
worldnews,son,1593179012,-1
worldnews,son,1593183340,-1
worldnews,son,1593186315,-1
worldnews,son,1593190270,-1
worldnews,son,1593190273,-1
worldnews,son,1593190371,-1
worldnews,son,1593191104,-1
worldnews,son,1593191399,-1
worldnews,son,1593192474,-1
worldnews,son,1593193052,-1
worldnews,Mechanical,1593233835,1
worldnews,Specialist,1593406639,1
worldnews,The_Donald,1593450161,-1
worldnews,The_Donald,1593450201,1
worldnews,ChapoTrapHouse,1593450201,1
worldnews,ChapoTrapHouse,1593450525,1
worldnews,The_Donald,1593450525,1
worldnews,The_Donald,1593452489,-1
worldnews,ChapoTrapHouse,1593452489,-1
worldnews,The_Donald,1593452489,-1
worldnews,ChapoTrapHouse,1593452489,-1
worldnews,The_Donald,1593455001,1
worldnews,The_Donald,1593455351,-1
worldnews,The_Donald,1593455817,1
worldnews,ChapoTrapHouse,1593455817,1
worldnews,The_Donald,1593494897,1
worldnews,worldpolitics2,1593829643,-1
worldnews,worldpolitics2,1594085440,-1
worldnews,MotivationalMemes18,1594101617,1
worldnews,Waitress,1594184255,1
worldnews,hmmm,1594261712,1
worldnews,hmmm,1594261717,1
worldnews,hmmm,1594266572,1
worldnews,Civil,1594270634,1
worldnews,hmmm,1594272508,1
worldnews,hmmm,1594272513,1
worldnews,worldpolitics2,1595125691,1
worldnews,Power,1595134656,1
worldnews,BioNTech,1595263792,1
worldnews,worldpolitics2,1595343784,-1
worldnews,worldpolitics2,1595449382,1
worldnews,videos,1595557445,1
worldnews,blogspot,1596074824,1
worldnews,UAE,1596171452,1
worldnews,HVAC,1596517044,1
worldnews,Draftsman,1596776240,1
worldnews,freshmemes,1596863252,1
worldnews,coronavirus,1597285239,1
worldnews,Golden_State,1597651684,-1
worldnews,0,1597953318,1
worldnews,0,1597953774,1
worldnews,Car,1598529082,1
worldnews,Small,1598532686,1
worldnews,Infant,1598718973,1
worldnews,Boys,1598773880,1
worldnews,Infant,1598877365,1
worldnews,Crib,1599007887,1
worldnews,ASM,1599026229,1
worldnews,C,1599109034,1
worldnews,TV,1599321071,1
worldnews,Car,1599339078,1
worldnews,Indoor,1599479495,1
worldnews,index,1599595667,1
worldnews,Stroller,1599623474,1
worldnews,BBQ,1599665764,1
worldnews,Xs,1599767473,1
worldnews,iPhone,1599940281,1
worldnews,protester,1599942240,1
worldnews,Mini,1599997890,1
worldnews,aww,1600228175,-1
worldnews,Analyst,1600322242,1
worldnews,Child,1600500978,1
worldnews,Operator,1600750641,1
worldnews,sabah_29,1600788592,1
worldnews,ThePINOVELA,1601128376,1
worldnews,Outdoor,1601156185,1
worldnews,Strainer,1601256973,1
worldnews,Assistant,1601272648,1
worldnews,GIS,1601272648,1
worldnews,306837,1601562559,1
worldnews,maxwellhill,1601647794,1
worldnews,Vice,1601701062,1
worldnews,Admin,1602050311,1
worldnews,www,1602109224,1
worldnews,HelpNigeriaEndSars,1602518613,1
worldnews,HalfFlops,1602658186,1
worldnews,Aww,1602658186,1
worldnews,PublicFreakouts,1602799992,1
worldnews,jollof,1602868906,1
worldnews,view,1604781088,1
worldnews,status,1604781088,1
worldnews,Biontech,1604924909,1
worldnews,The,1605032906,1
worldnews,independenciaPR,1605039887,1
worldnews,BioNTech,1605047432,1
worldnews,BioNTech,1605530927,1
worldnews,aww,1605584984,-1
worldnews,MarchingOrders,1605840437,1
worldnews,BioNTech,1605857191,1
worldnews,WorldPolitics2,1605973839,1
worldnews,WorldPolitics2,1606145208,1
worldnews,New,1606494419,-1
worldnews,ParlerWatch,1606584377,1
worldnews,TechCrunch,1606771618,1
worldnews,Biontech,1606827751,1
worldnews,Biontech,1606828144,1
worldnews,BioNTech,1606892822,1
worldnews,BioNTech,1606892844,1
worldnews,BioNTech,1606893038,1
worldnews,BioNTech,1606893115,1
worldnews,BioNTech,1606893187,1
worldnews,BioNTech,1606893352,1
worldnews,BioNTech,1606893446,1
worldnews,BioNTech,1606894060,1
worldnews,BioNTech,1606897146,1
worldnews,BioNtech,1606902332,1
worldnews,BioNTech,1606910339,1
worldnews,BioNTech,1606918237,1
worldnews,BionTech,1606919178,1
worldnews,BioNTech,1606930001,1
worldnews,BioNTech,1606978218,1
worldnews,BioNTech,1607013896,1
worldnews,Rodney,1607232589,1
worldnews,BioNTech,1607433194,1
worldnews,BioNTech,1607508181,-1
worldnews,BioNTech,1607534064,-1
worldnews,BioNTech,1607542833,-1
worldnews,BioNTech,1607545841,-1
worldnews,BioNTech,1607547349,-1
worldnews,BioNTech,1607589500,-1
worldnews,BioNTech,1607594407,-1
worldnews,BioNTech,1607602946,-1
worldnews,BioNTech,1607604162,-1
worldnews,BioNTech,1607640690,1
worldnews,BioNTech,1607740032,1
worldnews,BioNTech,1607744332,-1
worldnews,BioNTech,1607744406,-1
worldnews,BioNTEch,1607899663,1
worldnews,BioNTEch,1607942564,1
worldnews,news,1607974156,-1
worldnews,news,1607982599,-1
worldnews,news,1608030622,-1
worldnews,news,1608040806,-1
worldnews,BioNTech,1608141055,1
worldnews,BioNTech,1608371403,1
worldnews,BioNTech,1608374970,1
worldnews,BioNTech,1608629183,-1
worldnews,Videos,1608652854,-1
worldnews,GeekWire,1609208778,1
worldnews,BioNTech,1609528735,-1
worldnews,BioNTech,1609536306,-1
worldnews,B,1609537338,-1
worldnews,Grape,1609590372,1
worldnews,BioNTech,1609657985,1
worldnews,BioNTech,1609697522,-1
worldnews,Axios,1609820799,-1
worldnews,Axios,1609885651,-1
worldnews,TechCrunch,1609986397,-1
worldnews,BioNTech,1610077585,1
worldnews,DonaldTrump,1610130498,1
worldnews,DonaldTrump,1610148965,1
worldnews,DonaldTrump,1610150505,1
worldnews,The,1610159208,-1
worldnews,BioNTech,1610162663,1
worldnews,TorrentFreak,1610256423,-1
worldnews,New,1610335602,1
worldnews,news,1610519674,1
worldnews,CNBC,1610547970,1
worldnews,Axios,1610584077,-1
worldnews,TechCrunch,1610641622,1
worldnews,TechCrunch,1610763997,-1
worldnews,Bloomberg,1610825296,-1
worldnews,Aww,1610855381,1
worldnews,Reuters,1611116771,1
worldnews,Moderna,1611249108,1
worldnews,Moderna,1611249223,1
worldnews,Moderna,1611249694,1
worldnews,Moderna,1611250107,1
worldnews,1078920,1611407143,1
worldnews,world,1611778635,1
worldnews,WallStreetBets,1611793699,-1
worldnews,WallStreetBets,1611840472,1
worldnews,348520,1611916827,-1
worldnews,WallStreetBets,1611919675,1
worldnews,307885,1612018132,1
worldnews,wsb,1612087099,1
worldnews,6112602653,1612148807,1
worldnews,Coinbase,1612385413,1
worldnews,voiceofmyanmar,1612547342,1
worldnews,US,1612547342,1
worldnews,Washington,1612547342,1
worldnews,MyanmarMilitaryCoup,1612547805,-1
worldnews,HearTheVoiceOfMyanmar,1612584243,-1
worldnews,WeNeedDemocracy,1612584243,-1
worldnews,SaveMyanmar,1612584243,-1
worldnews,savemyanmar,1612687007,-1
worldnews,saveMyanmar,1612688271,-1
worldnews,Zealousideal,1612780152,1
worldnews,Big_Ad4042,1612809873,1
worldnews,Burma,1612876800,1
worldnews,SaveMyanmar,1612898119,1
worldnews,Stopdictatorship,1612898119,1
worldnews,FightforDemocracy,1612898119,1
worldnews,justiceforMyanmar,1612898119,1
worldnews,HearthevoiceofMyanmar,1612898119,1
worldnews,whatishappeninginMyanmar,1612898119,1
worldnews,69,1612942905,1
worldnews,Burma,1613027255,-1
worldnews,nato,1613176102,1
worldnews,Indianews,1613230090,-1
worldnews,Gates,1614077940,1
worldnews,HotTradingOfficial,1614113568,1
worldnews,policies,1614249824,1
worldnews,asean,1614249824,1
worldnews,Greens,1614279424,1
worldnews,podcast,1614328412,1
worldnews,aww,1614743386,1
worldnews,thirst,1614773844,-1
worldnews,Best,1614787601,1
worldnews,TheRedditarian,1615238623,1
worldnews,BioNTech,1615272269,1
worldnews,BioNTech,1615334704,1
worldnews,Marist,1615483614,1
worldnews,ego_death_club,1615885760,1
worldnews,Burma,1616415135,-1
worldnews,BioNTech,1616557381,-1
worldnews,BioNTech,1616557629,-1
worldnews,BioNTech,1616583092,1
worldnews,BioNTech,1617200772,1
worldnews,BioNTech,1617226031,1
worldnews,bed,1617294417,1
worldnews,BioNTech,1617303524,1
worldnews,DrumDGriff,1617653939,1
worldnews,atmosphere,1617666532,1
worldnews,MyanmarSpring,1618252119,1
worldnews,us,1618879477,1
worldnews,SunValley2021,1619978135,1
worldnews,QAnoncasualties,1620087440,1
worldnews,Clothes,1620291657,1
worldnews,SOSColombia,1620432987,1
worldnews,AnimalYawnKingdom,1620532202,1
worldnews,aww,1620532202,1
worldnews,aww,1620704993,-1
worldnews,FreeCoins,1620899147,1
worldnews,songwriter,1621137606,1
worldnews,BioNTech,1621328122,1
worldnews,give_it,1621434816,1
worldnews,submillimeter,1621544508,1
worldnews,VTHOTrading,1621672107,1
worldnews,BioNTech,1621944307,1
worldnews,VibeStop,1621954721,1
worldnews,teefies,1622000990,1
worldnews,aww,1622000990,1
worldnews,aww,1622076585,-1
worldnews,Busan,1622466071,-1
worldnews,BioNTech,1622526908,1
worldnews,km,1622614880,1
worldnews,km,1622614880,1
worldnews,maziar_motamedi_190127060358086,1622644992,1
worldnews,BioNTech,1622753851,1
worldnews,BioNTech,1622802434,1
worldnews,ReferralBank,1622827715,1
worldnews,69,1622990067,-1
worldnews,WallStreetBets,1623244437,1
worldnews,todayilearned,1623504145,1
worldnews,singapore,1623811585,1
worldnews,itsfreelancerrahul23,1624098763,1
worldnews,Bad,1624112004,-1
worldnews,well,1624294228,1
worldnews,Philippines,1626401314,1
worldnews,BioNTech,1626868478,1
worldnews,Davao,1627992371,1
worldnews,2021,1629496770,1
worldnews,Illustrious,1629607129,1
worldnews,RealThinking,1630157966,1
worldnews,NoNewNormal,1630528322,-1
worldnews,NoNewNormal,1630530067,-1
worldnews,nonewnormal,1630536177,-1
worldnews,NoNewNormal,1630538473,-1
worldnews,NoNewNormal,1630572601,-1
worldnews,Glass,1630663949,1
worldnews,Wooden,1630663949,1
worldnews,chaos,1630966021,1
worldnews,index,1631146327,1
worldnews,TikTok,1631615171,1
worldnews,aww,1631739835,-1
worldnews,BioNTech,1633304769,-1
worldnews,BioNTech,1633435760,1
worldnews,www,1633714966,1
worldnews,HalfFlops,1634195572,1
worldnews,Aww,1634195572,1
worldnews,Outdoor,1634236042,1
worldnews,stronger,1634425651,1
worldnews,jollof,1634477813,1
worldnews,jollof,1634484624,1
worldnews,351615,1635674193,1
worldnews,CatsAreAssholes,1636236234,1
worldnews,aww,1636236234,1
worldnews,SEO,1636277754,1
worldnews,Wired,1636793298,1
worldnews,aww,1637193830,-1
worldnews,Bloomberg,1637369328,1
worldnews,BioNTech,1637953939,1
worldnews,aww,1637967840,-1
worldnews,BioNtech,1638884642,1
worldnews,budgieParty,1639695833,1
worldnews,aww,1639695833,1
worldnews,news,1641367894,-1
worldnews,Reuters,1641645036,-1
worldnews,BioNTech,1641648900,1
worldnews,RussianInvasion,1643226710,1
worldnews,worldononesub,1643694532,1
worldnews,HoneyMoney,1644579803,1
worldnews,Russia,1644621396,1
worldnews,9mPMUswW,1645154984,1
worldnews,russia,1645693166,1
worldnews,Ukraine_Doge_Army,1645740773,1
worldnews,WMD,1645756944,-1
worldnews,WallStreetsBets,1645775740,1
worldnews,europe,1645879730,1
worldnews,volunteersForUkraine,1645900607,1
worldnews,volunteersforukraine,1645916731,-1
worldnews,Russia,1645933888,-1
worldnews,russia,1645994895,-1
worldnews,nextfuckinglevel,1645997403,1
worldnews,nextfuckinglevel,1645998285,1
worldnews,canada,1646082249,1
worldnews,russia,1646090296,1
worldnews,Russia,1646091168,1
worldnews,Russia,1646140636,-1
worldnews,02,1646260584,1
worldnews,NadiiaTarasivna,1646336105,1
worldnews,Ukranian_Refugees,1646386240,1
worldnews,yr,1646417198,1
worldnews,yr,1646499014,1
worldnews,InternetWarfare,1646499589,1
worldnews,05,1646514350,-1
worldnews,immnuemed,1646813275,1
worldnews,Powerwall,1646864098,1
worldnews,ukrainianconflict,1646978571,1
worldnews,humanrights,1647752160,1
worldnews,Chodi,1648285698,-1
worldnews,GenZedong,1648285698,-1
worldnews,place,1649119596,1
worldnews,Binance_Ads,1649210585,1
worldnews,Decent_Bad_8038,1649657026,1
worldnews,predator,1649975265,1
worldnews,George,1650553280,-1
worldnews,meetandfuckger,1652021661,1
worldnews,NegotiationOptimal54,1652528305,1
worldnews,Mam,1653021891,1
worldnews,ukraine,1654084928,-1
worldnews,ukraine,1654085496,1
worldnews,Ukraine,1654114719,1
worldnews,vaquinha,1654378092,1
worldnews,Accounting,1656439961,-1
worldnews,Livechat,1658596056,1
worldnews,Whelan,1659122438,-1
worldnews,Whelan,1659130484,-1
worldnews,Moscow,1659216255,1
worldnews,bread,1660135305,1
worldnews,memes,1660135305,1
worldnews,freewares,1660589018,1
worldnews,Wirtschaftsweise,1661367912,1
worldnews,BioNTech,1661518019,-1
worldnews,BioNTech,1661518429,-1
worldnews,BioNTech,1661519931,-1
worldnews,BioNTech,1661520109,-1
worldnews,Wirtschaftsweise,1661531306,1
worldnews,Wirtschaftsweise,1661531584,1
worldnews,BioNTech,1661597487,-1
worldnews,News,1662640215,1
worldnews,Politics,1662640215,1
worldnews,Geopolitics,1662640215,1
worldnews,Europe,1662640215,1
worldnews,Brazil,1662640215,1
worldnews,Equestrian,1662640215,1
worldnews,en,1662660274,-1
worldnews,status,1662660274,-1
worldnews,StellarCannaCoin,1662975728,1
worldnews,ContagiousLaughter,1663714298,1
worldnews,environment101,1664959821,-1
worldnews,openrussia,1664999314,1
worldnews,battery,1665193013,1
worldnews,funny,1665422916,-1
worldnews,OutOfTheLoop,1665619630,1
worldnews,EaEmnLa2qy,1666715980,1
worldnews,L1Ikgxbcfl,1666715980,1
worldnews,NewIran,1666873283,1
worldnews,happy,1667138124,1
worldnews,fakta,1668001170,-1
worldnews,CEO,1668282941,1
worldnews,sweden,1668978642,1
worldnews,x27s,1669172249,1
worldnews,Elonjettracker,1671304721,-1
worldnews,ElonJetTracker,1671382393,1
worldnews,ww2database,1672296229,1
worldnews,acula,1672601801,1
worldnews,CEO,1673459518,1
worldnews,eorldnews,1673662965,1
worldnews,india,1674801644,1
worldnews,UkraineWarVideoReport,1675704934,-1
worldnews,news,1675878952,1
worldnews,u_Everest518,1676784186,1
worldnews,NewSkaters,1676784186,1
worldnews,u_Everest518,1676784192,1
worldnews,NewSkaters,1676784192,1
worldnews,MadeMeSmile,1677287404,1
worldnews,bel,1677835709,-1
worldnews,trapfinesseLDN,1677929665,1
worldnews,togetherForAmerica,1677942712,1
worldnews,IndiaRises,1678047195,1
worldnews,Ai,1678860621,1
worldnews,FreeMilesGuo,1679358947,1
worldnews,backpacking,1679936678,1
worldnews,wallstreetbets,1679966204,-1
worldnews,entreprises,1681071086,1
worldnews,just_in,1682566861,1
worldnews,Narl,1682628237,-1
worldnews,jeffrey,1682695054,1
worldnews,red,1683090887,1
worldnews,evan,1683119237,1
worldnews,wallstreetbets,1683335752,-1
worldnews,c3,1683739052,1
worldnews,eye,1684407526,1
worldnews,sea,1686631135,1
worldnews,methadone,1686714942,-1
worldnews,PHreddit,1686800761,1
worldnews,Burma,1686989093,-1
worldnews,Burma,1686989371,-1
worldnews,piracy,1687045771,-1
worldnews,USMC,1687061134,1
worldnews,status,1687087953,1
worldnews,scotland,1687643359,1
worldnews,lostredditors,1687916634,1
worldnews,blog,1687967934,1
worldnews,burgerpropoganda,1688813716,1
worldnews,underage,1689673273,-1
worldnews,what,1691863211,1
worldnews,Destroyer,1692462344,1
worldnews,X,1694434737,-1
worldnews,X,1694849494,-1
worldnews,status,1696706324,1
worldnews,Ministry,1696838712,-1
worldnews,eget,1698065234,1
worldnews,X,1698435897,-1
worldnews,Israelbias,1698950398,1
worldnews,Israelbias,1698950468,1
worldnews,WorldofFood,1699034349,1
worldnews,outside,1699882821,1
worldnews,Cryptocurrency,1700037746,1
worldnews,therewasanattempt,1700069481,1
worldnews,Times,1700201492,1
worldnews,anime_titties,1700442942,-1
worldnews,Gamble,1700749372,1
worldnews,Week,1701667658,1
worldnews,en,1701785000,-1
worldnews,en,1701785000,-1
worldnews,en,1701785000,-1
worldnews,en,1701785000,-1
worldnews,en,1701785000,-1
worldnews,en,1701785000,-1
worldnews,en,1701785000,-1
worldnews,counselling,1702367553,-1
worldnews,My,1702887456,1
worldnews,lukebryan,1704932078,1
worldnews,lukebryan,1704932096,1
worldnews,NewIran,1705473011,1
worldnews,Flummare,1706092896,-1
worldnews,news,1706248972,-1
worldnews,Pakistan,1707501125,-1
worldnews,en,1709148842,1
worldnews,PatientLawfulness227,1709710038,1
worldnews,Bloomberg,1710005284,1
worldnews,Thief,1710333030,-1
worldnews,Lyft,1710513259,1
worldnews,cuba,1710756194,1
worldnews,X,1711297551,1
worldnews,World,1711415312,1
worldnews,GreyWolves,1712169563,-1
worldnews,YoshizawaYuna,1713275334,1
worldnews,Pornhub,1713526793,1
worldnews,SakuJHentaiGirl,1713526793,1
worldnews,OnlyFans,1713526793,1
worldnews,HentaiGirl,1713526793,1
worldnews,22,1713801310,1
worldnews,World,1714134803,1
worldnews,spparvej11,1716217144,1
worldnews,60897488,1716591277,1
worldnews,546694,1717661475,1
worldnews,WEDI,1718414070,-1
worldnews,nep,1719413830,1
worldnews,Politics,1719543281,1
worldnews,status,1722948947,1
worldnews,NestoOffers,1723119633,1
worldnews,NestoOffers,1723120567,1
worldnews,X,1723481019,1
worldnews,X,1723574361,-1
worldnews,en,1724769573,1
worldnews,X,1725165971,-1
worldnews,Economy,1726721227,1
worldnews,Anxiety,1728850738,1
worldnews,no,1729104713,1
worldnews,x,1729671013,1
worldnews,Android,1731171447,-1
worldnews,r,1731975149,1
worldnews,mildlyinteresting,1732473057,1
worldnews,2024,1732912492,1
worldnews,2024,1732912992,1
worldnews,gas,1733109428,1
worldnews,news,1733235021,-1
worldnews,CARPET,1733324421,1
worldnews,CARPET,1733324515,1
worldnews,X,1733807320,1
worldnews,B0BDD94G3G,1734802757,1
worldnews,December,1734907986,1
worldnews,AVVIQ,1735648030,1
worldnews,AVVIQ,1735648684,1
